language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Nakanai (Bileki Dialect)	nak	no, not	1269	195	ouka	49	o u k a	kama 19
Nakanai (Bileki Dialect)	nak	to count	1420	196	gigi	17	g i g i	
Nakanai (Bileki Dialect)	nak	One	1493	197	isasa	1	i s a s a	
Nakanai (Bileki Dialect)	nak	Two	1498	198	ilua	1	i l u a	
Nakanai (Bileki Dialect)	nak	Three	492	199	itolu	1	i t o l u	
Nakanai (Bileki Dialect)	nak	left	244	2	meru	18	m e r u	
Nakanai (Bileki Dialect)	nak	to know, be knowledgeable	1410	20	rovi	21	r o v i	
Nakanai (Bileki Dialect)	nak	Four	1500	200	ivaa	1	i v aa	
Nakanai (Bileki Dialect)	nak	Five	493	201	ilima	1	i l i m a	
Nakanai (Bileki Dialect)	nak	Six	1703	202	ivolo	8	i v o l o	
Nakanai (Bileki Dialect)	nak	Seven	1704	203	ivitu	1	i v i t u	
Nakanai (Bileki Dialect)	nak	Eight	1705	204	ivalu	3	i v a l u	
Nakanai (Bileki Dialect)	nak	Nine	1483	205	ivalasiu	18	i v a l a s i u	
Nakanai (Bileki Dialect)	nak	Ten	1515	206	savulusasa	5	s a v u l u s a s a	
Nakanai (Bileki Dialect)	nak	Fifty	1717	208	savululima	1,  2	s a v u l u l i m a	
Nakanai (Bileki Dialect)	nak	to think	2271	21	gabu-tatala	19	g a b u t a t a l a	
Nakanai (Bileki Dialect)	nak	to fear	1419	22	taga	12	t a g a	
Nakanai (Bileki Dialect)	nak	blood	946	23	kasoso	11	k a s o s o	
Nakanai (Bileki Dialect)	nak	head	1256	24	gama	22	g a m a	
Nakanai (Bileki Dialect)	nak	neck	1333	25	loho	28	l o h o	
Nakanai (Bileki Dialect)	nak	hair	1040	26	ivu	13	i v u	
Nakanai (Bileki Dialect)	nak	nose	1221	27	ma|isu	1	m a| i s u	
Nakanai (Bileki Dialect)	nak	to breathe	1407	28	lala	21	l a l a	
Nakanai (Bileki Dialect)	nak	to sniff, smell	375	29	aso	1	a s o	
Nakanai (Bileki Dialect)	nak	right	1019	3	gata	19	g a t a	
Nakanai (Bileki Dialect)	nak	mouth	674	30	hare	15	h a r e	
Nakanai (Bileki Dialect)	nak	tongue	1205	32	kalamea	7,  14	k a l a m e a	
Nakanai (Bileki Dialect)	nak	to laugh	1355	33	lege	20	l e g e	
Nakanai (Bileki Dialect)	nak	to cry	1839	34	tali	1	t a l i	
Nakanai (Bileki Dialect)	nak	to vomit	1278	35	kalalua	8	k a l a l u a	
Nakanai (Bileki Dialect)	nak	to spit	1440	36	kavurasi	26	k a v u r a s i	
Nakanai (Bileki Dialect)	nak	to eat	1336	37	ali	1	a l i	
Nakanai (Bileki Dialect)	nak	to chew	321	38	mama	1	m a m a	
Nakanai (Bileki Dialect)	nak	to cook	1100	39	gutu	15	g u t u	
Nakanai (Bileki Dialect)	nak	leg/foot	2098	4	vaha	20	v a h a	
Nakanai (Bileki Dialect)	nak	to drink	1401	40	liu	1	l i u	
Nakanai (Bileki Dialect)	nak	to bite	1403	41	gati	1	g a t i	ale 1; tolo 24
Nakanai (Bileki Dialect)	nak	to suck	1421	42	tomu	81?	t o m u	susu 25; kamu 17
Nakanai (Bileki Dialect)	nak	ear	1247	43	gavusa	7	g a v u s a	
Nakanai (Bileki Dialect)	nak	to hear	1408	44	lolo	1,  36	l o l o	
Nakanai (Bileki Dialect)	nak	eye	1248	45	mata	1	m a t a	
Nakanai (Bileki Dialect)	nak	to see	1409	46	hilo	18	h i l o	
Nakanai (Bileki Dialect)	nak	to yawn	1028	47	tolo|maa	1	t o l o| m aa	
Nakanai (Bileki Dialect)	nak	to sleep	1585	48	mavuta	15	m a v u t a	
Nakanai (Bileki Dialect)	nak	to walk	1443	5	tuga	13	t u g a	
Nakanai (Bileki Dialect)	nak	to dream	1920	50	taga	16	t a g a	
Nakanai (Bileki Dialect)	nak	to sit	1416	51	pou	24	p o u	
Nakanai (Bileki Dialect)	nak	to stand	1442	52	magiri	1	m a g i r i	
Nakanai (Bileki Dialect)	nak	person/human being	683	53	tau	1	t a u	
Nakanai (Bileki Dialect)	nak	man/male	1554	54	tahalo	18	t a h a l o	hatamale 1?,  46
Nakanai (Bileki Dialect)	nak	woman/female	962	55	tavile	1,  35	t a v i l e	hatavile 1,  35
Nakanai (Bileki Dialect)	nak	child	2099	56	e guliliki	13	e _ g u l i l i k i	
Nakanai (Bileki Dialect)	nak	husband	1200	57	harua	2	h a r u a	
Nakanai (Bileki Dialect)	nak	wife	1199	58	rutu	16	r u t u	
Nakanai (Bileki Dialect)	nak	mother	1216	59	tila	1	t i l a	
Nakanai (Bileki Dialect)	nak	road/path	667	6	gauru	9	g a u r u	
Nakanai (Bileki Dialect)	nak	father	1217	60	tama	1	t a m a	
Nakanai (Bileki Dialect)	nak	house	1252	61	luma	1	l u m a	
Nakanai (Bileki Dialect)	nak	thatch/roof	2100	62	varu	14	v a r u	ivu 32
Nakanai (Bileki Dialect)	nak	name	1405	63	isa	1,  66	i s a	
Nakanai (Bileki Dialect)	nak	to say	1458	64	vai	13	v a i	
Nakanai (Bileki Dialect)	nak	rope	1218	65	mota	13	m o t a	
Nakanai (Bileki Dialect)	nak	to tie up, fasten	1094	66	kisi	20	k i s i	
Nakanai (Bileki Dialect)	nak	to sew	1457	67	sahi	2	s a h i	
Nakanai (Bileki Dialect)	nak	to hunt	1435	69	vamusi	20	v a m u s i	
Nakanai (Bileki Dialect)	nak	to come	1446	7	go-mai	1	g o m a i	
Nakanai (Bileki Dialect)	nak	to shoot	1172	70	ubi	21	u b i	
Nakanai (Bileki Dialect)	nak	to stab, pierce	1434	71	tagu	53	t a g u	
Nakanai (Bileki Dialect)	nak	to hit	1433	72	kue	20	k u e	
Nakanai (Bileki Dialect)	nak	to steal	713	73	pakali	14	p a k a l i	
Nakanai (Bileki Dialect)	nak	to kill	1417	74	bili	19	b i l i	
Nakanai (Bileki Dialect)	nak	to die, be dead	1494	75	peho	7	p e h o	
Nakanai (Bileki Dialect)	nak	to live, be alive	1422	76	mahuli	1	m a h u l i	
Nakanai (Bileki Dialect)	nak	to scratch	1436	77	kasi	5	k a s i	
Nakanai (Bileki Dialect)	nak	to cut, hack	1432	78	tolo	28	t o l o	
Nakanai (Bileki Dialect)	nak	stick/wood	1295	79	obu	9	o b u	
Nakanai (Bileki Dialect)	nak	to turn	1588	8	vulo	33	v u l o	
Nakanai (Bileki Dialect)	nak	sharp	1396	81	kara	69	k a r a	
Nakanai (Bileki Dialect)	nak	to work	1086	83	igogolu	18	i g o g o l u	
Nakanai (Bileki Dialect)	nak	to plant	1486	84	galu	14	g a l u	
Nakanai (Bileki Dialect)	nak	to choose	1750	85	hilovi	1	h i l o v i	
Nakanai (Bileki Dialect)	nak	to swell	1573	87	sogo	15	s o g o	
Nakanai (Bileki Dialect)	nak	to squeeze	1414	88	bebe	21	b e b e	
Nakanai (Bileki Dialect)	nak	to hold	1448	89	sau-	20	s a u	sau-...
Nakanai (Bileki Dialect)	nak	to swim	1439	9	puru	13	p u r u	
Nakanai (Bileki Dialect)	nak	to dig	1418	90	oli	1	o l i	
Nakanai (Bileki Dialect)	nak	to buy	1869	91	loto	16	l o t o	
Nakanai (Bileki Dialect)	nak	to open, uncover	1156	92	kope	16	k o p e	
Nakanai (Bileki Dialect)	nak	to pound, beat	354	93	katu	17	k a t u	
Nakanai (Bileki Dialect)	nak	to throw	1456	94	laba	16	l a b a	
Nakanai (Bileki Dialect)	nak	to fall	1280	95	paru	23	p a r u	
Nakanai (Bileki Dialect)	nak	dog	2009	96	paia	14	p a i a	
Nakanai (Bileki Dialect)	nak	bird	937	97	malu	1	m a l u	
Nakanai (Bileki Dialect)	nak	egg	744	98	hatotolu	1	h a t o t o l u	
Nakanai (Bileki Dialect)	nak	feather	1201	99	kokoma	10	k o k o m a	
Paiwan (Kulalao)	pwn	hand	1277	1	lima	1	l i m a	
Paiwan (Kulalao)	pwn	dirty	1230	10	ma-qitaŋ	2	m a q i t a ŋ	
Paiwan (Kulalao)	pwn	wing	1257	100	kapkap	39	k a p k a p	
Paiwan (Kulalao)	pwn	to fly	1441	101	mi-layap	2	m i l a y a p	perper 35
Paiwan (Kulalao)	pwn	rat	1490	102	kulavaw	1	k u l a v a w	
Paiwan (Kulalao)	pwn	meat/flesh	634	103	seti	1	s e t i	
Paiwan (Kulalao)	pwn	tail	1220	105	iku	1	i k u	
Paiwan (Kulalao)	pwn	louse	1392	108	kutsu	1	k u t s u	
Paiwan (Kulalao)	pwn	rotten	1728	112	ma-vúk	1	m a v ú k	
Paiwan (Kulalao)	pwn	leaf	628	114	asaw	10	a s a w	
Paiwan (Kulalao)	pwn	grass	606	118	tsemel	3	t s e m e l	
Paiwan (Kulalao)	pwn	skin	763	12	qaɬits	2	q a ɬ i t s	
Paiwan (Kulalao)	pwn	water	948	122	zaɬum	1	z a ɬ u m	
Paiwan (Kulalao)	pwn	salt	1274	125	qatia	1	q a t i a	
Paiwan (Kulalao)	pwn	lake	624	126	djanaw	1	d j a n a w	
Paiwan (Kulalao)	pwn	moon	1313	129	qiɬas	2	q i ɬ a s	
Paiwan (Kulalao)	pwn	star	1430	130	vitjuqan	1	v i t j u q a n	
Paiwan (Kulalao)	pwn	rain	658	133	qudjaɬ	1	q u d j a ɬ	
Paiwan (Kulalao)	pwn	thunder	1150	134	zuŋ	3	z u ŋ	
Paiwan (Kulalao)	pwn	lightning	1654	135	ladjap	3?	l a d j a p	
Paiwan (Kulalao)	pwn	wind	960	136	vali	2	v a l i	
Paiwan (Kulalao)	pwn	belly	1251	14	tjiaɬ	1	t j i a ɬ	
Paiwan (Kulalao)	pwn	heavy	1210	142	sadjeluŋ	3	s a d j e l u ŋ	
Paiwan (Kulalao)	pwn	fire	221	143	sapuy	1	s a p u y	
Paiwan (Kulalao)	pwn	to burn	2102	144	ts-m-uɬu	1	t s m u ɬ u	
Paiwan (Kulalao)	pwn	smoke	778	145	tsevuɬ	65	t s e v u ɬ	
Paiwan (Kulalao)	pwn	ash	646	146	qavu	1	q a v u	
Paiwan (Kulalao)	pwn	black	163	147	qetseŋel	2?	q e t s e ŋ e l	
Paiwan (Kulalao)	pwn	bone	1394	15	tsuqelaɬ	1	t s u q e l a ɬ	
Paiwan (Kulalao)	pwn	small	1246	152	keḍi	2	k e ḍ i	
Paiwan (Kulalao)	pwn	long	1203	155	laḍuq	1	l a ḍ u q	
Paiwan (Kulalao)	pwn	thin	1400	156	ɬusepit	1?	ɬ u s e p i t	
Paiwan (Kulalao)	pwn	thick	1244	157	keḍemel	21	k e ḍ e m e l	
Paiwan (Kulalao)	pwn	wide	1243	159	me-lava	1	m e l a v a	
Paiwan (Kulalao)	pwn	painful, sick	2103	160	saqetju	1?	s a q e t j u	
Paiwan (Kulalao)	pwn	shy, ashamed	487	161	ma-siaq	1	m a s i a q	
Paiwan (Kulalao)	pwn	new	1231	163	vaqu-an	1	v a q u a n	
Paiwan (Kulalao)	pwn	night	1233	167	veŋin	1	v e ŋ i n	
Paiwan (Kulalao)	pwn	day	1225	168	qadaw	1	q a d a w	
Paiwan (Kulalao)	pwn	year	1226	169	tsaviɬ	22	t s a v i ɬ	
Paiwan (Kulalao)	pwn	liver	1224	17	qatsay	1	q a t s a y	
Paiwan (Kulalao)	pwn	when?	1238	170	nu-ŋida	1	n u ŋ i d a	
Paiwan (Kulalao)	pwn	at	1461	173	i	1	i	
Paiwan (Kulalao)	pwn	above	1741	175	i vavaw	2	i _ v a v a w	
Paiwan (Kulalao)	pwn	this	1214	177	a-i-tsu	14	a i t s u	
Paiwan (Kulalao)	pwn	that	78	178	a-zua	13	a z u a	
Paiwan (Kulalao)	pwn	breast	1402	18	tutu	1	t u t u	
Paiwan (Kulalao)	pwn	where?	1237	181	inu	1	i n u	
Paiwan (Kulalao)	pwn	I	1209	182	ti-aken	1	t i a k e n	
Paiwan (Kulalao)	pwn	thou	1215	183	ti-sun	1	t i s u n	
Paiwan (Kulalao)	pwn	we	1212	185	ti-tjen	1	t i t j e n	ti-amen 2
Paiwan (Kulalao)	pwn	you	1213	186	ti-mun	1	t i m u n	
Paiwan (Kulalao)	pwn	what?	1236	188	a-nema	16	a n e m a	
Paiwan (Kulalao)	pwn	who?	1235	189	t-ima	2	t i m a	
Paiwan (Kulalao)	pwn	shoulder	1482	19	qavan	1	q a v a n	
Paiwan (Kulalao)	pwn	other	197	190	zuma	1	z u m a	
Paiwan (Kulalao)	pwn	if	1459	193	nu	2	n u	
Paiwan (Kulalao)	pwn	no, not	1269	195	ini	3	i n i	
Paiwan (Kulalao)	pwn	to count	1420	196	s-m-upu	3	s m u p u	
Paiwan (Kulalao)	pwn	One	1493	197	ita	1	i t a	
Paiwan (Kulalao)	pwn	Two	1498	198	ḍusa	1	ḍ u s a	
Paiwan (Kulalao)	pwn	Three	492	199	tjelu	1	t j e l u	
Paiwan (Kulalao)	pwn	left	244	2	ka-viri	1	k a v i r i	
Paiwan (Kulalao)	pwn	Four	1500	200	sepatj	1	s e p a t j	
Paiwan (Kulalao)	pwn	Five	493	201	rimáʔ	1	r i m á ʔ	rima 1
Paiwan (Kulalao)	pwn	Six	1703	202	unum	1	u n u m	ʔúnəm 1
Paiwan (Kulalao)	pwn	Seven	1704	203	piʈuʔ	1	p i ʈ u ʔ	piţuʔ; pitu 1
Paiwan (Kulalao)	pwn	Eight	1705	204	ʔáruʔ	3	ʔ á r u ʔ	'áruʔ; aru 3
Paiwan (Kulalao)	pwn	Nine	1483	205	sivaʔ	5	s i v a ʔ	siva 5
Paiwan (Kulalao)	pwn	Ten	1515	206	púruq	5	p ú r u q	%purrok 5
Paiwan (Kulalao)	pwn	Twenty	1710	207	rusapúruq	3,  6	r u s a p ú r u q	
Paiwan (Kulalao)	pwn	One Hundred	1634	209	taidái	1	t a i d á i	
Paiwan (Kulalao)	pwn	to think	2271	21	ki-nemnem	34	k i n e m n e m	
Paiwan (Kulalao)	pwn	blood	946	23	djamuq	20	d j a m u q	
Paiwan (Kulalao)	pwn	head	1256	24	qulu	1	q u l u	
Paiwan (Kulalao)	pwn	neck	1333	25	liqe	1	l i q e	
Paiwan (Kulalao)	pwn	right	1019	3	ka-navaɬ	1	k a n a v a ɬ	
Paiwan (Kulalao)	pwn	tooth	1380	31	aɬis	2	a ɬ i s	
Paiwan (Kulalao)	pwn	tongue	1205	32	sema	1	s e m a	
Paiwan (Kulalao)	pwn	to vomit	1278	35	m-utjaq	1	m u t j a q	
Paiwan (Kulalao)	pwn	to eat	1336	37	k-m-an	1	k m a n	
Paiwan (Kulalao)	pwn	to chew	321	38	q-m-elqel	2	q m e l q e l	
Paiwan (Kulalao)	pwn	to bite	1403	41	k-m-ats	1	k m a t s	
Paiwan (Kulalao)	pwn	to suck	1421	42	t-m-eptep	1	t m e p t e p	
Paiwan (Kulalao)	pwn	ear	1247	43	tsaliŋa	1	t s a l i ŋ a	
Paiwan (Kulalao)	pwn	eye	1248	45	matsa	1	m a t s a	
Paiwan (Kulalao)	pwn	to yawn	1028	47	me-suaw	1	m e s u a w	
Paiwan (Kulalao)	pwn	to sleep	1585	48	q-m-ereŋ	47	q m e r e ŋ	
Paiwan (Kulalao)	pwn	to walk	1443	5	djavats	23	d j a v a t s	
Paiwan (Kulalao)	pwn	to dream	1920	50	mi-sepi	1	m i s e p i	
Paiwan (Kulalao)	pwn	person/human being	683	53	tsau-tsau	1	t s a u t s a u	
Paiwan (Kulalao)	pwn	man/male	1554	54	uqaɬay	1	u q a ɬ a y	
Paiwan (Kulalao)	pwn	woman/female	962	55	vavaian	1	v a v a i a n	
Paiwan (Kulalao)	pwn	child	2099	56	aɬak	1	a ɬ a k	
Paiwan (Kulalao)	pwn	mother	1216	59	kina	1	k i n a	tjaina 1
Paiwan (Kulalao)	pwn	road/path	667	6	djalan	1	d j a l a n	
Paiwan (Kulalao)	pwn	father	1217	60	kama	1	k a m a	tjama 1
Paiwan (Kulalao)	pwn	house	1252	61	umaq	1	u m a q	
Paiwan (Kulalao)	pwn	thatch/roof	2100	62	qaɬiw	2	q a ɬ i w	
Paiwan (Kulalao)	pwn	name	1405	63	ŋadán	1	ŋ a d á n	
Paiwan (Kulalao)	pwn	rope	1218	65	tsalis	1	t s a l i s	
Paiwan (Kulalao)	pwn	to sew	1457	67	ts-m-aqis	1	t s m a q i s	
Paiwan (Kulalao)	pwn	needle	1382	68	djaum	1	d j a u m	
Paiwan (Kulalao)	pwn	to hunt	1435	69	q-m-aɬup	1	q m a ɬ u p	
Paiwan (Kulalao)	pwn	to shoot	1172	70	p-n-anaq	1	p n a n a q	
Paiwan (Kulalao)	pwn	to steal	713	73	tsakaw	1	t s a k a w	
Paiwan (Kulalao)	pwn	to kill	1417	74	pa-patsay	2	p a p a t s a y	
Paiwan (Kulalao)	pwn	to die, be dead	1494	75	matsay	1	m a t s a y	
Paiwan (Kulalao)	pwn	stick/wood	1295	79	kasiw	1	k a s i w	
Paiwan (Kulalao)	pwn	to turn	1588	8	ki-palits	3	k i p a l i t s	
Paiwan (Kulalao)	pwn	dull, blunt	379	82	qilut	53	q i l u t	
Paiwan (Kulalao)	pwn	to work	1086	83	k-ar-a-kuda	27	k a r a k u d a	
Paiwan (Kulalao)	pwn	to plant	1486	84	t-m-alem	2?	t m a l e m	
Paiwan (Kulalao)	pwn	to choose	1750	85	p-n-iliq	1	p n i l i q	
Paiwan (Kulalao)	pwn	to squeeze	1414	88	k-m-eramet	39	k m e r a m e t	
Paiwan (Kulalao)	pwn	to swim	1439	9	ɬaŋuy	1	ɬ a ŋ u y	
Paiwan (Kulalao)	pwn	to dig	1418	90	kali	1	k a l i	
Paiwan (Kulalao)	pwn	to buy	1869	91	veli	1	v e l i	
Paiwan (Kulalao)	pwn	to pound, beat	354	93	maisu	1?	m a i s u	
Paiwan (Kulalao)	pwn	to fall	1280	95	ma-tjani	4	m a t j a n i	
Paiwan (Kulalao)	pwn	dog	2009	96	vatu	1	v a t u	
Paiwan (Kulalao)	pwn	bird	937	97	qaya-qayam	2	q a y a q a y a m	
Paiwan (Kulalao)	pwn	egg	744	98	qetsilu	1	q e t s i l u	
Patpatar	gfk	hand	1277	1	lima	1	l i m a	
Patpatar	gfk	dirty	1230	10	bilinge	13	b i l i n g e	
Patpatar	gfk	wing	1257	100	baban	2	b a b a n	
Patpatar	gfk	to fly	1441	101	pupungo	29	p u p u n g o	
Patpatar	gfk	rat	1490	102	gut	3	g u t	
Patpatar	gfk	snake	730	106	sui	17	s u i	
Patpatar	gfk	worm (earthworm)	1219	107	kalola	39	k a l o l a	
Patpatar	gfk	louse	1392	108	ut	1	u t	
Patpatar	gfk	mosquito	1509	109	ngatngat	41	n g a t n g a t	
Patpatar	gfk	dust	2	11	kabus	22	k a b u s	
Patpatar	gfk	fish	227	111	kirip	34	k i r i p	
Patpatar	gfk	leaf	628	114	pakan	12	p a k a n	
Patpatar	gfk	flower	239	116	purpur	13	p u r p u r	
Patpatar	gfk	earth/soil	1228	119	pise	16	p i s e	
Patpatar	gfk	skin	763	12	palina	30	p a l i n a	
Patpatar	gfk	stone	857	120	hat	1	h a t	
Patpatar	gfk	to flow	2003	123	salir	24	s a l i r	
Patpatar	gfk	sea	1474	124	tes	1	t e s	
Patpatar	gfk	salt	1274	125	tes	20	t e s	
Patpatar	gfk	woods/forest	420	127	malit	55	m a l i t	
Patpatar	gfk	cloud	1489	131	bahuto	45	b a h u t o	bakut 45
Patpatar	gfk	rain	658	133	bata	8	b a t a	
Patpatar	gfk	thunder	1150	134	par	24	p a r	parparara 24
Patpatar	gfk	to blow	175	137	puh	41	p u h	
Patpatar	gfk	belly	1251	14	bala	18	b a l a	
Patpatar	gfk	dry	1398	140	mamasa	11	m a m a s a	
Patpatar	gfk	heavy	1210	142	tirih	13	t i r i h	
Patpatar	gfk	fire	221	143	iah	1	i a h	
Patpatar	gfk	smoke	778	145	mis	39	m i s	
Patpatar	gfk	ash	646	146	kabus	1	k a b u s	
Patpatar	gfk	black	163	147	bungbung	31	b u n g b u n g	
Patpatar	gfk	bone	1394	15	sur	2	s u r	
Patpatar	gfk	wide	1243	159	tapegas	41	t a p e g a s	
Patpatar	gfk	intestines	1991	16	pokona bala	28	p o k o n a _ b a l a	
Patpatar	gfk	painful, sick	2103	160	nugungut	47	n u g u n g u t	
Patpatar	gfk	shy, ashamed	487	161	hirhir	11	h i r h i r	
Patpatar	gfk	old	1229	162	patuana	1?	p a t u a n a	
Patpatar	gfk	bad, evil	1292	165	sake|na	1	s a k e| n a	
Patpatar	gfk	correct, true	1725	166	tutun	6	t u t u n	
Patpatar	gfk	night	1233	167	bung	1	b u n g	
Patpatar	gfk	year	1226	169	tinohon	1?	t i n o h o n	
Patpatar	gfk	liver	1224	17	kat	1	k a t	
Patpatar	gfk	to hide	602	171	mun	1	m u n	
Patpatar	gfk	breast	1402	18	sus	1	s u s	
Patpatar	gfk	far	1406	180	tapaka	19	t a p a k a	
Patpatar	gfk	where?	1237	181	he	10	h e	ahe 10
Patpatar	gfk	I	1209	182	iau	1	i a u	
Patpatar	gfk	he/she	262	184	ie	1	i e	aie 1
Patpatar	gfk	they	817	187	diat	1,  27	d i a t	
Patpatar	gfk	what?	1236	188	sa	1	s a	asa 1
Patpatar	gfk	who?	1235	189	si	1	s i	sige 1
Patpatar	gfk	shoulder	1482	19	kalkale	25	k a l k a l e	
Patpatar	gfk	other	197	190	mes	44	m e s	
Patpatar	gfk	all	98	191	diat	46	d i a t	
Patpatar	gfk	and	1577	192	ma	2	m a	
Patpatar	gfk	no, not	1269	195	taie	4	t a i e	
Patpatar	gfk	to count	1420	196	was	15	w a s	wawas 15
Patpatar	gfk	One	1493	197	tikai	31	t i k a i	
Patpatar	gfk	Two	1498	198	airuo	1	a i r u o	
Patpatar	gfk	Three	492	199	aitul	1	a i t u l	
Patpatar	gfk	left	244	2	kais	15	k a i s	
Patpatar	gfk	Four	1500	200	aihat	1	a i h a t	
Patpatar	gfk	to fear	1419	22	burut	28	b u r u t	
Patpatar	gfk	blood	946	23	gap	5	g a p	
Patpatar	gfk	head	1256	24	ulu	1	u l u	
Patpatar	gfk	nose	1221	27	ngarngar	15	n g a r n g a r	
Patpatar	gfk	to breathe	1407	28	manasung	32	m a n a s u n g	
Patpatar	gfk	right	1019	3	sot	18	s o t	
Patpatar	gfk	mouth	674	30	ha	36	h a	
Patpatar	gfk	tooth	1380	31	ngise	24	n g i s e	
Patpatar	gfk	tongue	1205	32	karane	7,  14	k a r a n e	
Patpatar	gfk	to vomit	1278	35	marmarue	18	m a r m a r u e	
Patpatar	gfk	to spit	1440	36	iabis	25	i a b i s	
Patpatar	gfk	to eat	1336	37	ian	1	i a n	
Patpatar	gfk	to cook	1100	39	tutun	9	t u t u n	
Patpatar	gfk	leg/foot	2098	4	kaki	1	k a k i	
Patpatar	gfk	to drink	1401	40	mom	1?	m o m	
Patpatar	gfk	to bite	1403	41	karat	1	k a r a t	
Patpatar	gfk	to suck	1421	42	dup	37	d u p	
Patpatar	gfk	ear	1247	43	talinga	1	t a l i n g a	
Patpatar	gfk	eye	1248	45	mata	1	m a t a	
Patpatar	gfk	to yawn	1028	47	momoiah	1	m o m o i a h	
Patpatar	gfk	to lie down	1411	49	noh napu	43	n o h _ n a p u	
Patpatar	gfk	to walk	1443	5	han	2	h a n	
Patpatar	gfk	to sit	1416	51	kis	20	k i s	
Patpatar	gfk	to stand	1442	52	tur	2,  69	t u r	tut 2
Patpatar	gfk	man/male	1554	54	tunan	44	t u n a n	
Patpatar	gfk	woman/female	962	55	hahin	1,  41	h a h i n	
Patpatar	gfk	child	2099	56	natu	5	n a t u	
Patpatar	gfk	husband	1200	57	tunan	51	t u n a n	
Patpatar	gfk	wife	1199	58	hahin	5	h a h i n	
Patpatar	gfk	road/path	667	6	ngas	20	n g a s	
Patpatar	gfk	father	1217	60	tata	1	t a t a	mama 1,  10
Patpatar	gfk	house	1252	61	hala	14	h a l a	
Patpatar	gfk	name	1405	63	hinsang	1,  66	h i n s a n g	
Patpatar	gfk	rope	1218	65	kinau	39	k i n a u	
Patpatar	gfk	to tie up, fasten	1094	66	kubus	51	k u b u s	
Patpatar	gfk	to sew	1457	67	singit	43	s i n g i t	
Patpatar	gfk	to come	1446	7	mai	1	m a i	
Patpatar	gfk	to stab, pierce	1434	71	sago	50	s a g o	
Patpatar	gfk	to steal	713	73	kinau	21	k i n a u	kikinau 21
Patpatar	gfk	to die, be dead	1494	75	mat	1	m a t	
Patpatar	gfk	to live, be alive	1422	76	lou	31	l o u	
Patpatar	gfk	to scratch	1436	77	kas	5	k a s	
Patpatar	gfk	to turn	1588	8	pukus	35	p u k u s	
Patpatar	gfk	to split	1437	80	paleng	1	p a l e n g	palage 1
Patpatar	gfk	sharp	1396	81	ian	14	i a n	
Patpatar	gfk	to work	1086	83	papalin	45	p a p a l i n	
Patpatar	gfk	to choose	1750	85	pilak	1	p i l a k	pipilak 1
Patpatar	gfk	to squeeze	1414	88	pus	31	p u s	
Patpatar	gfk	to swim	1439	9	ias	45	i a s	
Patpatar	gfk	to dig	1418	90	kil	1	k i l	kikil 1
Patpatar	gfk	to buy	1869	91	kul	15?	k u l	kukul 15?
Patpatar	gfk	to open, uncover	1156	92	papos	34	p a p o s	
Patpatar	gfk	to pound, beat	354	93	tut	2	t u t	
Patpatar	gfk	to fall	1280	95	puko	19	p u k o	
Patpatar	gfk	dog	2009	96	pap	37	p a p	
Patpatar	gfk	bird	937	97	man	1	m a n	
Patpatar	gfk	egg	744	98	kiau	31	k i a u	tulur 1
Ponapean	pon	hand	1277	1	lime	1	l i m e	
Ponapean	pon	dirty	1230	10	pwelipwel	74	p w e l i p w e l	
Ponapean	pon	wing	1257	100	peh	10	p e h	
Ponapean	pon	rat	1490	102	kitik	15	k i t i k	
Ponapean	pon	meat/flesh	634	103	uduk	10	u d u k	
Ponapean	pon	tail	1220	105	pwaidai	1	p w a i d a i	iki 1
Ponapean	pon	worm (earthworm)	1219	107	kamwetel	10	k a m w e t e l	
Ponapean	pon	mosquito	1509	109	amwise	1	a m w i s e	
Ponapean	pon	rotten	1728	112	mat	17	m a t	
Ponapean	pon	branch	1531	113	rah	1	r a h	
Ponapean	pon	leaf	628	114	teh	1	t e h	
Ponapean	pon	fruit	1507	117	wah	1	w a h	
Ponapean	pon	earth/soil	1228	119	pwehl	13	p w e h l	
Ponapean	pon	skin	763	12	kihl	1	k i h l	
Ponapean	pon	sand	671	121	pihk	13	p i h k	
Ponapean	pon	water	948	122	pihl	4	p i h l	
Ponapean	pon	to flow	2003	123	pwil	11	p w i l	
Ponapean	pon	sea	1474	124	sehd	23	s e h d	seed 23
Ponapean	pon	woods/forest	420	127	namwel	17	n a m w e l	wahl 17
Ponapean	pon	sky	1732	128	lahŋ	1	l a h ŋ	
Ponapean	pon	moon	1313	129	maram	7	m a r a m	sounpwoŋ 7
Ponapean	pon	star	1430	130	usu	1	u s u	
Ponapean	pon	rain	658	133	keteu	17	k e t e u	
Ponapean	pon	wind	960	136	ahŋ	1	a h ŋ	
Ponapean	pon	warm	1232	138	karakar	9	k a r a k a r	
Ponapean	pon	cold	1287	139	kopou	11	k o p o u	
Ponapean	pon	dry	1398	140	mad	11	m a d	
Ponapean	pon	heavy	1210	142	toutou	9	t o u t o u	
Ponapean	pon	fire	221	143	ahi	1	a h i	
Ponapean	pon	to burn	2102	144	isik	9	i s i k	
Ponapean	pon	smoke	778	145	adi	2	a d i	
Ponapean	pon	ash	646	146	pehs	7	p e h s	
Ponapean	pon	black	163	147	toantoal	8	t o a n t o a l	
Ponapean	pon	white	1335	148	pwetepwet	11	p w e t e p w e t	
Ponapean	pon	bone	1394	15	tih	2	t i h	
