concept,doculect,counterpart,cogid,lpID
to play,KK-Shege 3,wɔjnaʊ,A,636
to freeze,KK-Shege 3,tɔŋʊː,A,566
sun,KK-Shege 3,kʉn,A,456
moon,KK-Shege 3,aj,A,257
to sew,KK-Shege 4,tɨgʊː,A,670
to say,KK-Shege 4,søjlʊː,B,649
to sing,KK-Shege 4,qɔsəʁ,D,675
to play,KK-Shege 4,wɔjnaʊ,A,636
to freeze,KK-Shege 4,tɔŋʊː,A,566
sun,KK-Shege 4,qʉjaʃ,B,457
moon,KK-Shege 4,aj,A,257
to sew,U-Hitoy 1,tɨgʊː,A,670
to say,U-Hitoy 1,søzlʊː,B,649
to sing,U-Hitoy 1,qɔsəʁ,D,675
to play,U-Hitoy 1,wɔjnaʊ,A,636
to freeze,U-Hitoy 1,tɔŋʊː,A,566
sun,U-Hitoy 1,qʉjaʃ,B,457
moon,U-Hitoy 1,aj,A,257
to sew,U-Hitoy 2,tɨgʊː,A,670
to say,U-Hitoy 2,søjlʲʊ,B,649
to sing,U-Hitoy 2,qɔʃəq,D,675
to play,U-Hitoy 2,wɔjnɔʊ,A,636
to freeze,U-Hitoy 2,tɔŋʊː,A,566
sun,U-Hitoy 2,qʉjaʃ,B,457
moon,U-Hitoy 2,aj,A,257
to sew,U-Hitoy 3,tɨgʊː,A,670
to say,U-Hitoy 3,søzlʊː,B,649
to sing,U-Hitoy 3,qɔsəq,D,675
to play,U-Hitoy 3,wɔjnaʊ,A,636
to freeze,U-Hitoy 3,tɔŋʊː,A,566
sun,U-Hitoy 3,kʉn,A,456
moon,U-Hitoy 3,aj,A,257
to sew,U-Novmetan 3,tɪkiʃ,A,670
to say,U-Novmetan 3,gapɪrgin,C,652
to sing,U-Novmetan 3,kyjla,F,683
to play,U-Novmetan 3,ʉjna,A,636
to freeze,U-Novmetan 3,sauq,D,565
sun,U-Novmetan 3,qujɔʃ,B,457
moon,U-Novmetan 3,ɔj,A,257
to sew,U-Soy Mahalla 1,tikmɔq,A,670
to say,U-Soy Mahalla 1,gaplaʃiʃ,C,652
to sing,U-Soy Mahalla 1,aʃʉla,G,674
to play,U-Soy Mahalla 1,ʉjnamɔq,A,636
to freeze,U-Soy Mahalla 1,sɔβʊq,D,565
sun,U-Soy Mahalla 1,qujɒʃ,B,457
moon,U-Soy Mahalla 1,ɒj,A,257
to sew,U-Soy Mahalla 2,tikmɔq,A,670
to say,U-Soy Mahalla 2,gapɪrmɔq,C,652
to sing,U-Soy Mahalla 2,aʃula,G,674
to play,U-Soy Mahalla 2,ɔjnamɔq,A,636
to freeze,U-Soy Mahalla 2,muzlamɔq,E,568
sun,U-Soy Mahalla 2,qujɔʃ,B,457
moon,U-Soy Mahalla 2,wɔj,A,257
to sew,U-Soy Mahalla 3,tikiʃ,A,670
to say,U-Soy Mahalla 3,gapɨrɪʃ,C,652
to sing,U-Soy Mahalla 3,aʃula,G,674
to play,U-Soy Mahalla 3,ojnaʃ,A,636
to freeze,U-Soy Mahalla 3,sɔβʊq,D,565
sun,U-Soy Mahalla 3,qujɔʃ,B,457
moon,U-Soy Mahalla 3,ɔj,A,257
to sew,U-Urtoqqishloq 1,tɪkiʃ,A,670
to say,U-Urtoqqishloq 1,gapɨrmɔq,C,652
to sing,U-Urtoqqishloq 1,aʃʊla,G,674
to play,U-Urtoqqishloq 1,ɔjnamɔq,A,636
to freeze,U-Urtoqqishloq 1,sɔqɔtɪʃ,F,570
sun,U-Urtoqqishloq 1,qujɔʃ,B,457
moon,U-Urtoqqishloq 1,ɔj,A,257
to sew,U-Urtoqqishloq 2,tikmɔq,A,670
to say,U-Urtoqqishloq 2,ajtmɔq,A,649
to sing,U-Urtoqqishloq 2,xʊʃʊk,H,675
to freeze,U-Urtoqqishloq 2,mʊzlamɔq,E,568
sun,U-Urtoqqishloq 2,qujɔʃ,B,457
moon,U-Urtoqqishloq 2,ɔj,A,257
to sew,U-Urtoqqishloq 3,tikiʃ,A,670
to say,U-Urtoqqishloq 3,gapərmɔq,C,652
to sing,U-Urtoqqishloq 3,aʃʊla,G,674
to play,U-Urtoqqishloq 3,ɔjnamɔq,A,636
to freeze,U-Urtoqqishloq 3,mʊzlamɔq,E,568
sun,U-Urtoqqishloq 3,qujɔʃ,B,457
moon,U-Urtoqqishloq 3,ɔj,A,257
to sew,U-Urtoqqishloq 4,tikmɔq,A,670
to say,U-Urtoqqishloq 4,gapərmɔq,C,652
to sing,U-Urtoqqishloq 4,kʉjlamɔq,F,683
to play,U-Urtoqqishloq 4,ɔjnamɔq,A,636
to freeze,U-Urtoqqishloq 4,mʊzlamɔq,E,568
sun,U-Urtoqqishloq 4,qyjaʃ,B,457
moon,U-Urtoqqishloq 4,ɔj,A,257
to sew,U-Zarmanak 3,tikiʃ,A,670
to say,U-Zarmanak 3,gapərmɔq,C,652
to sing,U-Zarmanak 3,aʃula,G,674
to play,U-Zarmanak 3,ʉjnamɔq,A,636
to freeze,U-Zarmanak 3,muzlamɔq,E,568
sun,U-Zarmanak 3,qujɔʃ,B,457
moon,U-Zarmanak 3,ɔj,A,257
to sew,U-Zarmanak 4,tikmɔq,A,670
to say,U-Zarmanak 4,gapərmɔq,C,652
to sing,U-Zarmanak 4,aʃula,G,674
to play,U-Zarmanak 4,ʉjnamɔq,A,636
to freeze,U-Zarmanak 4,sɔvuq,D,565
sun,U-Zarmanak 4,qujɔʃ,B,457
moon,U-Zarmanak 4,ɔj,A,257
to sew,T-Agalyk,duxtan,D,671
to say,T-Agalyk,guftan,G,650
to sing,T-Agalyk,sarɔjidan,P,680
to play,T-Agalyk,bɔzi,C,637
to freeze,T-Agalyk,xunuk,I,565
sun,T-Agalyk,ɔftɔb̥,C,455
moon,T-Agalyk,mɔh,B,259
to sew,T-Kamangaron 1,døxtan,D,671
to say,T-Kamangaron 1,gaf,G,651
to sing,T-Kamangaron 1,aʃula,G,674
to play,T-Kamangaron 1,bɔzi,C,637
to freeze,T-Kamangaron 1,jax,J,569
sun,T-Kamangaron 1,ɔftɔb̥,C,455
moon,T-Kamangaron 1,mah,B,259
to sew,T-Kamangaron 2,døxtan,D,671
to say,T-Kamangaron 2,guftan,G,650
to sing,T-Kamangaron 2,aʃulə,G,674
to play,T-Kamangaron 2,bɔzi,C,637
to freeze,T-Kamangaron 2,xunuk,I,565
sun,T-Kamangaron 2,ɔftɔb̥,C,455
moon,T-Kamangaron 2,mɔh,B,259
to say,T-Kamangaron 3,guftan,G,650
to sing,T-Kamangaron 3,xɔndan,M,678
to play,T-Kamangaron 3,bɔzi,C,637
to freeze,T-Kamangaron 3,xunuk,I,565
sun,T-Kamangaron 3,ɔftɔb̥,C,455
moon,T-Kamangaron 3,mahtɔv̥,C,258
to sew,T-Kamangaron 4,døxtan,D,671
to say,T-Kamangaron 4,gap,G,651
to sing,T-Kamangaron 4,aʃula,G,674
to play,T-Kamangaron 4,bɔzi,C,637
to freeze,T-Kamangaron 4,xunuk,I,565
sun,T-Kamangaron 4,ɔftɔp,C,455
moon,T-Kamangaron 4,mah,B,259
to sew,T-Kaptarhona 1,duxtan,D,671
to say,T-Kaptarhona 1,guftan,G,650
to sing,T-Kaptarhona 1,aʃula,G,674
to play,T-Kaptarhona 1,bɔzi,C,637
to freeze,T-Kaptarhona 1,jax,J,569
sun,T-Kaptarhona 1,aftaw,C,455
moon,T-Kaptarhona 1,moh,B,259
to sew,T-Kaptarhona 2,dʊxtan,D,671
to say,T-Kaptarhona 2,gab,G,651
to sing,T-Kaptarhona 2,aʃula,G,674
to play,T-Kaptarhona 2,bozi,C,637
to freeze,T-Kaptarhona 2,xunuk,I,565
sun,T-Kaptarhona 2,oftɔb,C,455
moon,T-Kaptarhona 2,mɔhtɔb,C,258
to sew,T-Kaptarhona 3,mʲeduzram,D,673
to say,T-Kaptarhona 3,gab,G,651
to sing,T-Kaptarhona 3,aʃula,G,674
to play,T-Kaptarhona 3,bozi,C,637
to freeze,T-Kaptarhona 3,xanək,I,565
sun,T-Kaptarhona 3,aftɒb,C,455
moon,T-Kaptarhona 3,mahtɒb,C,258
to sew,T-Kaptarhona 4,duxtan,D,671
to say,T-Kaptarhona 4,gaf,G,651
to sing,T-Kaptarhona 4,aʃula,G,674
to play,T-Kaptarhona 4,bɔzi,C,637
to freeze,T-Kaptarhona 4,xənək,I,565
sun,T-Kaptarhona 4,aftaw,C,455
moon,T-Kaptarhona 4,mahtɔw,C,258
to sew,T-Kaptarhona 5,duxtan,D,671
to say,T-Kaptarhona 5,gaf,G,651
to sing,T-Kaptarhona 5,aʃula,G,674
to play,T-Kaptarhona 5,bɔzi,C,637
to freeze,T-Kaptarhona 5,xnək,I,565
sun,T-Kaptarhona 5,aftaw,C,455
moon,T-Kaptarhona 5,maftɔw,C,258
to sew,T-Navdî 1,duxtan,D,671
to say,T-Navdî 1,guftan,G,650
to sing,T-Navdî 1,hɔfizi,N,677
to play,T-Navdî 1,bozi,C,637
to freeze,T-Navdî 1,xunuk,I,565
sun,T-Navdî 1,ɔftob̥,C,455
moon,T-Navdî 1,mɔhtɔb̥,C,258
to sew,T-Navdî 2,duxtan,D,671
to say,T-Navdî 2,guftan,G,650
to sing,T-Navdî 2,hɔfizi,N,677
to play,T-Navdî 2,bozi,C,637
to freeze,T-Navdî 2,xunuk,I,565
sun,T-Navdî 2,ɔftɔb̥,C,455
moon,T-Navdî 2,mɔhtɔb̥,C,258
to sew,T-Navdî 3,duxtan,D,671
to say,T-Navdî 3,gafzan,G,650
to sing,T-Navdî 3,xɔndan,M,678
to play,T-Navdî 3,bɔzi,C,637
to freeze,T-Navdî 3,xunuk,I,565
sun,T-Navdî 3,ɔftɔb̥,C,455
moon,T-Navdî 3,mahtɔb,C,258
to sew,T-Nimich 1,duxtan,D,671
to say,T-Nimich 1,guftan,G,650
to sing,T-Nimich 1,hɔfizi,N,677
to play,T-Nimich 1,bɔzi,C,637
to freeze,T-Nimich 1,xunuk,I,565
sun,T-Nimich 1,ɔftɔb̥,C,455
moon,T-Nimich 1,mɔhtɔb̥,C,258
to sew,T-Nimich 2,duxtan,D,671
to say,T-Nimich 2,gap,G,651
to sing,T-Nimich 2,hɔfizi,N,677
to play,T-Nimich 2,bɔzi,C,637
to freeze,T-Nimich 2,jax,J,569
sun,T-Nimich 2,ɔftɔb̥,C,455
moon,T-Nimich 2,mɔhtɔb,C,258
to sew,T-Nimich 3,duxtan,D,671
to say,T-Nimich 3,guftan,G,650
to sing,T-Nimich 3,bajt,O,682
to play,T-Nimich 3,bɔzi,C,637
to freeze,T-Nimich 3,xənək,I,565
sun,T-Nimich 3,aftɔw,C,455
moon,T-Nimich 3,mahtɔw,C,258
to sew,T-Nimich 4,duxtan,D,671
to say,T-Nimich 4,guftan,G,650
to sing,T-Nimich 4,hɔfizi,N,677
to play,T-Nimich 4,bɔzi,C,637
to freeze,T-Nimich 4,xənək,I,565
sun,T-Nimich 4,aftɔw,C,455
moon,T-Nimich 4,mahtɔw,C,258
to sew,T-Novmetan 1,dʉxtan,D,671
to say,T-Novmetan 1,gap,G,651
to play,T-Novmetan 1,bɔzi,C,637
to freeze,T-Novmetan 1,xunuk,I,565
sun,T-Novmetan 1,ɔftɔb̥,C,455
moon,T-Novmetan 1,ma,B,259
to say,T-Novmetan 2,gap,G,651
to play,T-Novmetan 2,bɔzi,C,637
to freeze,T-Novmetan 2,xunuk,I,565
sun,T-Novmetan 2,ɔftɔb̥,C,455
moon,T-Novmetan 2,ma,B,259
to sew,T-Nûshor 1,duxtan,D,671
to say,T-Nûshor 1,guftan,G,650
to sing,T-Nûshor 1,hɔfizi,N,677
to play,T-Nûshor 1,bɔzi,C,637
to freeze,T-Nûshor 1,xənək,I,565
sun,T-Nûshor 1,aftow,C,455
moon,T-Nûshor 1,mahtɔw,C,258
to sew,T-Nûshor 2,duxtan,D,671
to say,T-Nûshor 2,guftan,G,650
to sing,T-Nûshor 2,xɔndan,M,678
to play,T-Nûshor 2,bɔzi,C,637
to freeze,T-Nûshor 2,xʊnʊk,I,565
sun,T-Nûshor 2,ɔftɔb̥,C,455
moon,T-Nûshor 2,mahtɔb,C,258
to sew,T-Nûshor 3,duxtan,D,671
to say,T-Nûshor 3,gap,G,651
to sing,T-Nûshor 3,hɔfizi,N,677
to play,T-Nûshor 3,bɔzi,C,637
to freeze,T-Nûshor 3,xnək,I,565
sun,T-Nûshor 3,aftow,C,455
moon,T-Nûshor 3,mahtɔw,C,258
to sew,T-Rishtan 1,duxtan,D,671
to say,T-Rishtan 1,gav,G,651
to play,T-Rishtan 1,bɔzi,C,637
to freeze,T-Rishtan 1,xunuk,I,565
sun,T-Rishtan 1,oftɔp,C,455
moon,T-Rishtan 1,mɔh,B,259
to sew,T-Rishtan 2,duxtan,D,671
to say,T-Rishtan 2,gap,G,651
to sing,T-Rishtan 2,aʃula,G,674
to play,T-Rishtan 2,bɔzi,C,637
to freeze,T-Rishtan 2,xunuk,I,565
sun,T-Rishtan 2,ɔftɔb̥,C,455
moon,T-Rishtan 2,mɔh,B,259
to sew,T-Rishtan 3,dʊxtan,D,671
to say,T-Rishtan 3,gap,G,651
to sing,T-Rishtan 3,aʃulə,G,674
to play,T-Rishtan 3,bɔzi,C,637
to freeze,T-Rishtan 3,xunik,I,565
sun,T-Rishtan 3,ɔftɔb̥,C,455
moon,T-Rishtan 3,mɔh,B,259
to sew,T-Shink 1,dʊxtan,D,671
to say,T-Shink 1,gaf,G,651
to sing,T-Shink 1,ʃer,P,680
to play,T-Shink 1,bɔzi,C,637
to freeze,T-Shink 1,xunuk,I,565
sun,T-Shink 1,ɔftɔb̥,C,455
moon,T-Shink 1,mɔhtɔb,C,258
to sew,T-Shink 2,dʊxtan,D,671
to say,T-Shink 2,gʊftan,G,650
to sing,T-Shink 2,ʃer,P,680
to play,T-Shink 2,bɔzi,C,637
to freeze,T-Shink 2,xunuk,I,565
sun,T-Shink 2,ɔftɔb̥,C,455
moon,T-Shink 2,mɔhtɔb,C,258
to sew,T-Shink 3,dʊxtan,D,671
to say,T-Shink 3,gʊftan,G,650
to sing,T-Shink 3,sʉrʉd̥,P,680
to play,T-Shink 3,bɔzi,C,637
to freeze,T-Shink 3,xunuk,I,565
sun,T-Shink 3,ɔftɔb̥,C,455
moon,T-Shink 3,mɔh,B,259
to sew,T-Urmetan 1,dʊxtan,D,671
to say,T-Urmetan 1,guftan,G,650
to sing,T-Urmetan 1,aʃula,G,674
to play,T-Urmetan 1,bɔzi,C,637
to freeze,T-Urmetan 1,xunuk,I,565
sun,T-Urmetan 1,ɔftɔb̥,C,455
moon,T-Urmetan 1,mɔh,B,259
to sew,T-Urmetan 2,duxtan,D,671
to say,T-Urmetan 2,guftan,G,650
to sing,T-Urmetan 2,xɔndan,M,678
to play,T-Urmetan 2,bɔzi,C,637
to freeze,T-Urmetan 2,xunuk,I,565
sun,T-Urmetan 2,ɔftɔb̥,C,455
moon,T-Urmetan 2,mahtɔb,C,258
to sew,T-Urmetan 3,duxtan,D,671
to say,T-Urmetan 3,guftan,G,650
to sing,T-Urmetan 3,ʃərʉdan,P,680
to play,T-Urmetan 3,bɔzi,C,637
to freeze,T-Urmetan 3,xənək,I,565
sun,T-Urmetan 3,ɔftɔb̥,C,455
moon,T-Urmetan 3,mahtɔb̥,C,258
to sew,T-Urmetan 4,duxtan,D,671
to say,T-Urmetan 4,guftan,G,650
to sing,T-Urmetan 4,ʃer,P,680
to play,T-Urmetan 4,bɔzi,C,637
to freeze,T-Urmetan 4,xənək,I,565
sun,T-Urmetan 4,ɔftɔb̥,C,455
moon,T-Urmetan 4,mahtɔb,C,258
to sew,T-Zarmanak 1,dʉxtan,D,671
to say,T-Zarmanak 1,guftan,G,650
to sing,T-Zarmanak 1,xɔndan,M,678
to play,T-Zarmanak 1,bɔzi,C,637
to freeze,T-Zarmanak 1,xunuk,I,565
sun,T-Zarmanak 1,oftob̥,C,455
moon,T-Zarmanak 1,ma,B,259
to sew,T-Zarmanak 2,dʉxtan,D,671
to say,T-Zarmanak 2,gap,G,651
to sing,T-Zarmanak 2,xɔndan,M,678
to play,T-Zarmanak 2,bɔzi,C,637
to freeze,T-Zarmanak 2,xunuk,I,565
sun,T-Zarmanak 2,oftob,C,455
moon,T-Zarmanak 2,maː,B,259
to sew,Y-Dugova 1,aʃijimʃ,E,672
to say,Y-Dugova 1,gap,G,651
to sing,Y-Dugova 1,aʒɔjim,Q,681
to play,Y-Dugova 1,bɔzi,C,637
to freeze,Y-Dugova 1,ix,J,569
sun,Y-Dugova 1,xir,D,458
moon,Y-Dugova 1,mahtɔb,C,258
to sew,Y-Dugova 2,ʃijak,E,672
to say,Y-Dugova 2,gap,G,651
to sing,Y-Dugova 2,ʒɔjak,Q,681
to play,Y-Dugova 2,bɔzi,C,637
to freeze,Y-Dugova 2,xʊnʊk,I,565
sun,Y-Dugova 2,xur,D,458
moon,Y-Dugova 2,mahtɔb,C,258
to sew,Y-Safedorak 1,ʃijak,E,672
to say,Y-Safedorak 1,βɔβak,J,653
to sing,Y-Safedorak 1,ʒɔj,Q,681
to play,Y-Safedorak 1,bɔzi,C,637
to freeze,Y-Safedorak 1,xʊnʊk,I,565
sun,Y-Safedorak 1,xʉr,D,458
moon,Y-Safedorak 1,mɔh,B,259
to sew,Y-Safedorak 2,ʃijak,E,672
to say,Y-Safedorak 2,gapi,G,652
to sing,Y-Safedorak 2,ʒɔjak,Q,681
to play,Y-Safedorak 2,bɔzi,C,637
to freeze,Y-Safedorak 2,xʊnʊk,I,565
sun,Y-Safedorak 2,xʊr,D,458
moon,Y-Safedorak 2,mɔh,B,259
star,Ka-Gazli 1,ʒɔldəz̥,A,434
water,Ka-Gazli 1,suː,A,794
rain,Ka-Gazli 1,ʒaŋbɨr,A,332
river,Ka-Gazli 1,wøzʲen,A,340
lake,Ka-Gazli 1,tʲeŋɨz̥,A,226
sea,Ka-Gazli 1,kʉł,A,385
salt,Ka-Gazli 1,tʉz̥,A,376
stone,Ka-Gazli 1,tas,A,448
sand,Ka-Gazli 1,qum,A,378
star,Ka-Gazli 2,ʒʉldʊz̥,A,434
water,Ka-Gazli 2,suː,A,794
rain,Ka-Gazli 2,ʒaŋbɨr,A,332
river,Ka-Gazli 2,darja,B,339
lake,Ka-Gazli 2,kwøl,B,220
sea,Ka-Gazli 2,dʲeŋɪz̥,B,382
salt,Ka-Gazli 2,tʊz̥,A,376
stone,Ka-Gazli 2,tas,A,448
sand,Ka-Gazli 2,qum,A,378
star,Ka-Gazli 3,ʒʊldʊz̥,A,434
water,Ka-Gazli 3,suː,A,794
rain,Ka-Gazli 3,ʒaŋbər,A,332
river,Ka-Gazli 3,bəlaq,C,345
lake,Ka-Gazli 3,kwøl,B,220
sea,Ka-Gazli 3,tʲeŋɪz̥,B,382
salt,Ka-Gazli 3,tuz̥,A,376
stone,Ka-Gazli 3,tas,A,448
sand,Ka-Gazli 3,qum,A,378
star,Ka-Gazli 4,ʒʊldəz̥,A,434
water,Ka-Gazli 4,suː,A,794
rain,Ka-Gazli 4,ʒaŋbɨr,A,332
river,Ka-Gazli 4,wøzʲen,A,340
lake,Ka-Gazli 4,kwøł,B,220
sea,Ka-Gazli 4,tʲeŋɪz̥,B,382
salt,Ka-Gazli 4,duz̥,A,376
stone,Ka-Gazli 4,tas,A,448
sand,Ka-Gazli 4,qum,A,378
star,Ka-Gazli 5,ʒʉldəz̥,A,434
water,Ka-Gazli 5,sʊː,A,794
rain,Ka-Gazli 5,ʒaŋbər,A,332
river,Ka-Gazli 5,wøzʲen,A,340
lake,Ka-Gazli 5,kwʊł,B,220
sea,Ka-Gazli 5,tʲeŋɪz̥,B,382
salt,Ka-Gazli 5,duz̥,A,376
stone,Ka-Gazli 5,tas,A,448
sand,Ka-Gazli 5,qum,A,378
star,Ka-Gazli 6,ʒʉldəz̥,A,434
water,Ka-Gazli 6,suː,A,794
rain,Ka-Gazli 6,ʒaŋbər,A,332
river,Ka-Gazli 6,wøzʲen,A,340
lake,Ka-Gazli 6,kwøł,B,220
sea,Ka-Gazli 6,tʲeŋɪz̥,B,382
salt,Ka-Gazli 6,tuz̥,A,376
stone,Ka-Gazli 6,tas,A,448
sand,Ka-Gazli 6,qum,A,378
star,Ka-Gazli 7,ʒʉldəz̥,A,434
water,Ka-Gazli 7,suː,A,794
rain,Ka-Gazli 7,ʒaŋbər,A,332
river,Ka-Gazli 7,kʉł,D,341
sea,Ka-Gazli 7,tʲeŋɪz̥,B,382
salt,Ka-Gazli 7,tuz̥,A,376
stone,Ka-Gazli 7,tas,A,448
sand,Ka-Gazli 7,qum,A,378
star,Ka-Raushan 1,ʒʉldɨz̥,A,434
water,Ka-Raushan 1,sʊː,A,794
rain,Ka-Raushan 1,ʒawɨn,B,333
river,Ka-Raushan 1,darja,B,339
lake,Ka-Raushan 1,kwøl,B,220
sea,Ka-Raushan 1,tʲeŋiz̥,B,382
salt,Ka-Raushan 1,dʊz,A,376
stone,Ka-Raushan 1,tas,A,448
sand,Ka-Raushan 1,qʊm,A,378
star,Ka-Raushan 2,ʒyldʉz̥,A,434
water,Ka-Raushan 2,sʊː,A,794
rain,Ka-Raushan 2,ʒaŋɣɨr,A,332
river,Ka-Raushan 2,wøzʲen,A,340
lake,Ka-Raushan 2,kwøl,B,220
sea,Ka-Raushan 2,tʲeŋiz,B,382
salt,Ka-Raushan 2,tuz,A,376
stone,Ka-Raushan 2,tas,A,448
sand,Ka-Raushan 2,qʊm,A,378
star,Ka-Raushan 3,ʒʉldɨz̥,A,434
water,Ka-Raushan 3,sʊː,A,794
rain,Ka-Raushan 3,ʒaŋbɨr,A,332
river,Ka-Raushan 3,wøzʲɛn,A,340
lake,Ka-Raushan 3,kwøl,B,220
sea,Ka-Raushan 3,tʲeŋiz̥,B,382
salt,Ka-Raushan 3,tʉz,A,376
stone,Ka-Raushan 3,tas,A,448
sand,Ka-Raushan 3,qʊm,A,378
star,Ka-Raushan 4,ʒʉldɨz̥,A,434
water,Ka-Raushan 4,sʊː,A,794
rain,Ka-Raushan 4,ʒaŋbɨr,A,332
river,Ka-Raushan 4,wøzʲɛn,A,340
lake,Ka-Raushan 4,kwøl,B,220
sea,Ka-Raushan 4,tʲeŋiz̥,B,382
salt,Ka-Raushan 4,tʉz̥,A,376
stone,Ka-Raushan 4,tas,A,448
sand,Ka-Raushan 4,qʊm,A,378
star,Ki-Akmuz 1,ʤɨldɨz̥,A,434
water,Ki-Akmuz 1,suː,A,794
rain,Ki-Akmuz 1,ʤaːn,B,333
river,Ki-Akmuz 1,darja,B,339
lake,Ki-Akmuz 1,køl,B,220
sea,Ki-Akmuz 1,deŋiz̥,B,382
salt,Ki-Akmuz 1,tus,A,376
stone,Ki-Akmuz 1,taʃ,A,448
sand,Ki-Akmuz 1,qum,A,378
star,Ki-Akmuz 2,ʤɨldɨz̥,A,434
water,Ki-Akmuz 2,suː,A,794
rain,Ki-Akmuz 2,ʤaːn,B,333
river,Ki-Akmuz 2,suː,E,344
lake,Ki-Akmuz 2,gøl,B,220
sea,Ki-Akmuz 2,deŋiz̥,B,382
salt,Ki-Akmuz 2,tus,A,376
stone,Ki-Akmuz 2,taʃ,A,448
sand,Ki-Akmuz 2,qum,A,378
star,Ki-Akmuz 3,ʤɨldɨz̥,A,434
water,Ki-Akmuz 3,suː,A,794
rain,Ki-Akmuz 3,ʤaːn,B,333
river,Ki-Akmuz 3,darja,B,339
lake,Ki-Akmuz 3,gøl,B,220
sea,Ki-Akmuz 3,deŋiz̥,B,382
salt,Ki-Akmuz 3,tus,A,376
stone,Ki-Akmuz 3,taʃ,A,448
sand,Ki-Akmuz 3,qum,A,378
star,Ki-Barskoon,ʤɨldɨz̥,A,434
water,Ki-Barskoon,suː,A,794
rain,Ki-Barskoon,ʤaːn,B,333
river,Ki-Barskoon,darja,B,339
lake,Ki-Barskoon,køl,B,220
sea,Ki-Barskoon,deŋiz̥,B,382
salt,Ki-Barskoon,tuz̥,A,376
stone,Ki-Barskoon,tas,A,448
sand,Ki-Barskoon,qum,A,378
star,Ki-Kulanak 1,ʤɨldɨz̥,A,434
water,Ki-Kulanak 1,suː,A,794
rain,Ki-Kulanak 1,ʤamgɨr,A,332
river,Ki-Kulanak 1,suː,E,344
lake,Ki-Kulanak 1,køl,B,220
sea,Ki-Kulanak 1,deŋiz̥,B,382
salt,Ki-Kulanak 1,tuz̥,A,376
stone,Ki-Kulanak 1,taʃ,A,448
sand,Ki-Kulanak 1,qʊm,A,378
star,Ki-Kulanak 2,ʤɨldɨz̥,A,434
water,Ki-Kulanak 2,suː,A,794
rain,Ki-Kulanak 2,ʤaːn,B,333
river,Ki-Kulanak 2,darja,B,339
lake,Ki-Kulanak 2,gøl,B,220
sea,Ki-Kulanak 2,dʲeŋiz̥,B,382
salt,Ki-Kulanak 2,tuz̥,A,376
stone,Ki-Kulanak 2,taʃ,A,448
sand,Ki-Kulanak 2,qum,A,378
star,Ki-Kulanak 3,ʤɨldɨz̥,A,434
water,Ki-Kulanak 3,suː,A,794
rain,Ki-Kulanak 3,ʤaːn,B,333
river,Ki-Kulanak 3,darja,B,339
lake,Ki-Kulanak 3,gøl,B,220
sea,Ki-Kulanak 3,dʲeŋiz̥,B,382
salt,Ki-Kulanak 3,tus,A,376
stone,Ki-Kulanak 3,taʃ,A,448
sand,Ki-Kulanak 3,qum,A,378
star,Ki-Kulanak 4,ʤɨldɨz̥,A,434
water,Ki-Kulanak 4,suː,A,794
rain,Ki-Kulanak 4,ʤamɣɨr,A,332
river,Ki-Kulanak 4,darja,B,339
lake,Ki-Kulanak 4,køl,B,220
sea,Ki-Kulanak 4,deŋiz̥,B,382
salt,Ki-Kulanak 4,tus,A,376
stone,Ki-Kulanak 4,tas,A,448
sand,Ki-Kulanak 4,qum,A,378
star,Ki-Kulanak 5,ʤɨldɨz̥,A,434
water,Ki-Kulanak 5,suː,A,794
rain,Ki-Kulanak 5,ʤaːn,B,333
river,Ki-Kulanak 5,darja,B,339
lake,Ki-Kulanak 5,gøl,B,220
sea,Ki-Kulanak 5,deŋiz̥,B,382
salt,Ki-Kulanak 5,tuz,A,376
stone,Ki-Kulanak 5,taʃ,A,448
sand,Ki-Kulanak 5,qum,A,378
star,Ki-Orday 1,ʒɨldɨz̥,A,434
water,Ki-Orday 1,sʊː,A,794
rain,Ki-Orday 1,ʤaŋgɨr,A,332
river,Ki-Orday 1,darja,B,339
lake,Ki-Orday 1,kʲøl,B,220
sea,Ki-Orday 1,dɛŋɪs,B,382
salt,Ki-Orday 1,tuz̥,A,376
stone,Ki-Orday 1,taʃ,A,448
sand,Ki-Orday 1,qum,A,378
star,Ki-Orday 2,ʒɨldəz̥,A,434
water,Ki-Orday 2,sʊː,A,794
rain,Ki-Orday 2,ʤamgɨr,A,332
river,Ki-Orday 2,sɒj,F,342
lake,Ki-Orday 2,køl,B,220
sea,Ki-Orday 2,dʲeŋɪs,B,382
salt,Ki-Orday 2,tus,A,376
stone,Ki-Orday 2,taʃ,A,448
sand,Ki-Orday 2,qum,A,378
star,Ki-Orday 3,ʤɨldɨz̥,A,434
water,Ki-Orday 3,sʊː,A,794
rain,Ki-Orday 3,ʤamɣɨr,A,332
river,Ki-Orday 3,sɒj,F,342
lake,Ki-Orday 3,hawz,C,225
sea,Ki-Orday 3,dʲeŋɪz̥,B,382
salt,Ki-Orday 3,tʉs,A,376
stone,Ki-Orday 3,taʃ,A,448
sand,Ki-Orday 3,qum,A,378
star,Ki-Orday 4,ʤɨldɨz̥,A,434
water,Ki-Orday 4,sʊː,A,794
rain,Ki-Orday 4,ʤamgɨʃ,A,332
river,Ki-Orday 4,sɒj,F,342
lake,Ki-Orday 4,darɨja,D,224
sea,Ki-Orday 4,dʲeŋɪs,B,382
salt,Ki-Orday 4,tuz,A,376
