concept,doculect,counterpart,cogid,lpID
smoke,Kerinci,asaʔ,49,1664
ash,Kerinci,abew,1,137
black,Kerinci,ita,1,267
white,Kerinci,putaəh,1,2984
bone,Kerinci,tula,1,303
yellow,Kerinci,kunayn,1,3140
green,Kerinci,ijuə,25,770
short,Kerinci,pandaʔ,1,1565
long,Kerinci,panja,24,1075
thin,Kerinci,tipayh,1,1799
narrow,Kerinci,səmpayʔ,68,1183
wide,Kerinci,luwaəh,42,3012
"painful, sick",Kerinci,sakayʔ,1,1331
"shy, ashamed",Kerinci,malaw,20,1600
old,Kerinci,tuwao,1,1304
new,Kerinci,bahew,1,1247
good,Kerinci,ilaoʔ,68,728
"bad, evil",Kerinci,jaawʔ,1,184
"correct, true",Kerinci,bətew,23,408
day,Kerinci,ahay,17,425
year,Kerinci,taan,1,3126
liver,Kerinci,atay,1,1055
when?,Kerinci,bileə,13,2948
to climb,Kerinci,naaəʔ,1,1955
at,Kerinci,di,20,159
"in, inside",Kerinci,dalon,1,924
above,Kerinci,dateh,1,102
below,Kerinci,dawowh,1,220
this,Kerinci,neh,1,1810
that,Kerinci,toh,16,1753
breast,Kerinci,susaw,1,330
far,Kerinci,jaewh,1,568
I,Kerinci,akaw,1,21
thou,Kerinci,ikao,1,1820
he/she,Kerinci,ño,1,817
we,Kerinci,kitao,1,2897
you,Kerinci,ikao lagalow,21,3171
what?,Kerinci,apo,1,2929
who?,Kerinci,sapo,12,2998
shoulder,Kerinci,baew,17,1582
other,Kerinci,laan,2,1318
all,Kerinci,la galow,32,121
and,Kerinci,ŋa,2,129
if,Kerinci,kalow,14,905
how?,Kerinci,manan,23,880
"no, not",Kerinci,iduəʔ,2,1273
to count,Kerinci,itao,31,2004
Two,Kerinci,dueə,1,92
Three,Kerinci,tigeə,8,85
left,Kerinci,kiduə,28,1004
"to know, be knowledgeable",Kerinci,taaw,1,2276
Four,Kerinci,mpaʔ,1,10
to think,Kerinci,pikey,22,2720
to fear,Kerinci,katakowt,1,2126
blood,Kerinci,dahuwh,1,289
head,Kerinci,kapalao,45,827
neck,Kerinci,liyaə,1,1210
hair,Kerinci,ambawʔ,20,795
nose,Kerinci,idew,1,1287
to breathe,Kerinci,ba-ŋeəʔ,37,1896
"to sniff, smell",Kerinci,ciawn,30,2551
right,Kerinci,kana,1,1417
mouth,Kerinci,mulawʔ,27,1161
tooth,Kerinci,gigoy,17,2851
to laugh,Kerinci,gluəʔ,32,2317
to cry,Kerinci,taŋeyh,1,2014
to vomit,Kerinci,mutah,1,2779
to spit,Kerinci,ludowh,1,2566
to chew,Kerinci,kuñah,16,1933
leg/foot,Kerinci,kakay,1,1022
to bite,Kerinci,gigoyʔ,34,1850
to suck,Kerinci,isaʔ,1,2669
ear,Kerinci,taliŋao,1,519
to hear,Kerinci,dŋuə,1,2181
eye,Kerinci,matao,1,564
to sleep,Kerinci,tidew,1,2528
to walk,Kerinci,ba-jaluə,21,2792
to dream,Kerinci,ba-mimpoy,1,2070
to sit,Kerinci,dudewʔ,35,2501
to stand,Kerinci,tguəʔ,26,2645
person/human being,Kerinci,uha,20,1353
man/male,Kerinci,jantuə,26,1090
woman/female,Kerinci,batinao,19,3082
child,Kerinci,anaʔ,1,337
husband,Kerinci,lakay,28,890
wife,Kerinci,binoy,5,3027
mother,Kerinci,indaoʔ,10,1144
road/path,Kerinci,jaluə,1,1434
father,Kerinci,apuəʔ,5,610
house,Kerinci,umah,1,857
thatch/roof,Kerinci,ataʔ,1,1761
name,Kerinci,gluə,10,1173
rope,Kerinci,talay,1,1460
"to tie up, fasten",Kerinci,kbuəʔ,44,2747
to sew,Kerinci,joayʔ,2,2464
needle,Kerinci,pəñayʔ,5,1236
to come,Kerinci,datə,14,1969
to shoot,Kerinci,timbaʔ,8,2487
"to stab, pierce",Kerinci,tika,31,2622
to steal,Kerinci,ciloʔ,18,2661
to kill,Kerinci,buneəh,1,2260
"to die, be dead",Kerinci,matay,1,2048
"to live, be alive",Kerinci,idewʔ,1,2351
to scratch,Kerinci,gaewʔ,1,2440
stick/wood,Kerinci,kayaw,1,1728
to turn,Kerinci,kilaoʔ,25,2771
to split,Kerinci,bəluəh,1,2583
sharp,Kerinci,tajuə,1,1545
"dull, blunt",Kerinci,tumpao,3,492
to work,Kerinci,ba-gawoə,21,2816
to plant,Kerinci,tana,2,2386
to choose,Kerinci,pileyh,1,1942
to grow,Kerinci,tumbaoh,1,2164
to swell,Kerinci,mənkuəʔ,19,2683
to squeeze,Kerinci,praəh,1,2599
to swim,Kerinci,ba-rənuə,23,2708
to buy,Kerinci,bloy,1,1919
"to open, uncover",Kerinci,bukuəʔ,1,2370
"to pound, beat",Kerinci,tumbaoʔ,9,2411
to fall,Kerinci,jatewh,38,2105
dog,Kerinci,anjaəʔ,27,470
bird,Kerinci,burew,17,262
egg,Kerinci,təlao,1,545
feather,Kerinci,bulew,1,616
hand,Nukuoro,lima,1,801
wing,Nukuoro,bakau,1,3070
to fly,Nukuoro,lele,11,2151
meat/flesh,Nukuoro,kano,14,1111
fat/grease,Nukuoro,sunu,12,605
louse,Nukuoro,gudu,1,1082
mosquito,Nukuoro,namu,1,1128
spider,Nukuoro,neveneve,1,1712
fish,Nukuoro,iga,1,656
rotten,Nukuoro,bala,13,1485
branch,Nukuoro,laa,1,323
leaf,Nukuoro,lau,1,980
root,Nukuoro,aga,2,1444
flower,Nukuoro,hungahunga-nui,1,688
fruit,Nukuoro,hua,1,703
earth/soil,Nukuoro,gele,10,534
skin,Nukuoro,gili,1,1616
stone,Nukuoro,hadu,1,1734
sand,Nukuoro,ssu,1,1523
water,Nukuoro,vai,2,2886
to flow,Nukuoro,sali,4,2135
sea,Nukuoro,moana,10,1540
salt,Nukuoro,dai,20,1493
lake,Nukuoro,lodo,6,971
woods/forest,Nukuoro,vao,14,3101
sky,Nukuoro,langi,1,1626
moon,Nukuoro,maa-sina,5,1120
back,Nukuoro,dua,12,174
star,Nukuoro,heduu,1,1717
rain,Nukuoro,ua,1,1356
thunder,Nukuoro,hatuli,14,1839
lightning,Nukuoro,laba,9,1054
to blow,Nukuoro,angi,8,1878
warm,Nukuoro,mahana,1,2862
belly,Nukuoro,gona,8,207
wet,Nukuoro,s,11,2924
heavy,Nukuoro,dae,1,855
fire,Nukuoro,ahi,1,633
to burn,Nukuoro,duungia,7,1910
ash,Nukuoro,lehu,1,142
black,Nukuoro,uli,7,273
white,Nukuoro,dea,8,2989
red,Nukuoro,mea,1,1394
small,Nukuoro,lega,13,1662
short,Nukuoro,bodo,9,1566
long,Nukuoro,lloa,12,1073
thick,Nukuoro,maadolu,3,1791
"painful, sick",Nukuoro,mmae,10,1335
old,Nukuoro,duai,48,1304
new,Nukuoro,hoou,1,1247
good,Nukuoro,malie,16,717
"bad, evil",Nukuoro,saa,1,189
night,Nukuoro,boo,1,1263
day,Nukuoro,ao,5,429
liver,Nukuoro,ade,1,1055
when?,Nukuoro,aahee,5,2952
to hide,Nukuoro,mmuni,1,2192
to climb,Nukuoro,gage,2,1954
at,Nukuoro,i,1,159
"in, inside",Nukuoro,lodo,5,930
above,Nukuoro,lunga,9,104
below,Nukuoro,lalo,8,226
far,Nukuoro,mmao,13,579
I,Nukuoro,au,1,22
thou,Nukuoro,goe,1,1820
we,Nukuoro,gida,1,2897
you,Nukuoro,goe,16,3176
they,Nukuoro,goʔdoū,1,1787
what?,Nukuoro,aha,1,2929
who?,Nukuoro,go,1,3007
shoulder,Nukuoro,bakau,22,1582
all,Nukuoro,hu,13,127
and,Nukuoro,ma,2,130
if,Nukuoro,me,5,908
how?,Nukuoro,behee,36,878
to count,Nukuoro,dau,8,2004
Two,Nukuoro,lua,1,94
Three,Nukuoro,dolu,1,82
left,Nukuoro,masui,12,998
"to know, be knowledgeable",Nukuoro,ilo,13,2285
Five,Nukuoro,lima,1,7
Six,Nukuoro,ono,1,73
Seven,Nukuoro,hidu,1,70
Eight,Nukuoro,valu,3,1
Ten,Nukuoro,mada,5,76
One Hundred,Nukuoro,lau,2,51
to think,Nukuoro,maanadu,9,2725
One Thousand,Nukuoro,mano,2,68
to fear,Nukuoro,madagu,1,2121
blood,Nukuoro,dodo,4,293
head,Nukuoro,ulu,1,825
neck,Nukuoro,ua,18,1215
hair,Nukuoro,hulu,3,782
nose,Nukuoro,usu,1,1291
to breathe,Nukuoro,manava,1,1884
"to sniff, smell",Nukuoro,he,9,2561
right,Nukuoro,madau,5,1418
mouth,Nukuoro,ngudu,2,1159
tooth,Nukuoro,niho,1,2849
tongue,Nukuoro,alelo,15,2840
to laugh,Nukuoro,gada,7,2303
to cry,Nukuoro,dangi,1,2014
to vomit,Nukuoro,haga,8,2789
to eat,Nukuoro,gai,1,2094
to chew,Nukuoro,ngau,8,1941
to cook,Nukuoro,dao,10,1985
leg/foot,Nukuoro,vae,1,1018
to drink,Nukuoro,unu,1,2083
to bite,Nukuoro,gadi,1,1851
to suck,Nukuoro,midi,8,2672
ear,Nukuoro,dalinga,1,519
to hear,Nukuoro,longo,1,2180
eye,Nukuoro,ganomada,1,564
to see,Nukuoro,gide,1,2448
to yawn,Nukuoro,maava,1,2833
to sleep,Nukuoro,moe,10,2529
to walk,Nukuoro,saele,6,2799
to dream,Nukuoro,midi,36,2081
to sit,Nukuoro,noho,16,2509
to stand,Nukuoro,duu,2,2640
man/male,Nukuoro,daane,11,1087
child,Nukuoro,dama,6,346
wife,Nukuoro,bodu hahine,5,3038
mother,Nukuoro,dinana,1,1143
father,Nukuoro,dama,1,609
house,Nukuoro,hale,14,856
name,Nukuoro,ingoo,6,1171
rope,Nukuoro,maea,10,1475
"to tie up, fasten",Nukuoro,hau,11,2753
to sew,Nukuoro,dui,13,2467
needle,Nukuoro,te,1,1230
to come,Nukuoro,hu mai,1,1973
"to stab, pierce",Nukuoro,sugi,8,2622
to hit,Nukuoro,bagi,6,2212
to steal,Nukuoro,gaiaa,7,2668
to kill,Nukuoro,daa,8,2273
"to die, be dead",Nukuoro,made,1,2048
to scratch,Nukuoro,la,10,2445
"to cut, hack",Nukuoro,àmu,15,2046
stick/wood,Nukuoro,laagau,1,1728
to turn,Nukuoro,huli,15,2774
to plant,Nukuoro,doo,4,2398
to choose,Nukuoro,hili,1,1942
to grow,Nukuoro,somo,7,2176
to squeeze,Nukuoro,kumi,14,2606
to dig,Nukuoro,geli,1,2056
"to pound, beat",Nukuoro,dugi,2,2412
to throw,Nukuoro,maga,11,2745
egg,Nukuoro,ŋako,36,561
hand,Kusaie,paho,8,810
wing,Kusaie,paho,10,3071
rat,Kusaie,kihsrihk,15,1387
meat/flesh,Kusaie,ikoac,10,1107
worm (earthworm),Kusaie,wet,10,3121
louse,Kusaie,kut,1,1082
fish,Kusaie,ik,1,665
branch,Kusaie,lah,1,323
leaf,Kusaie,sra,1,990
root,Kusaie,okah,2,1444
skin,Kusaie,kolo,1,1616
stone,Kusaie,yot,1,1734
sand,Kusaie,puhk,13,1517
sea,Kusaie,meoha,13,1531
sky,Kusaie,lucŋ,1,1626
back,Kusaie,fin tohkoh,12,176
star,Kusaie,itih,1,1717
thunder,Kusaie,puhlahl,15,1844
lightning,Kusaie,sahrom,23,1049
wind,Kusaie,eŋ,1,3040
to blow,Kusaie,ukuk,15,1872
warm,Kusaie,fuhsr fuhsr,10,2874
cold,Kusaie,mihsrihsr,1,394
fire,Kusaie,e,1,645
black,Kusaie,sroalsroal,8,277
white,Kusaie,fasrfasr,11,2990
bone,Kusaie,sri,2,309
yellow,Kusaie,raŋraŋ,13,3152
small,Kusaie,srihk,1,1655
short,Kusaie,fototo,9,1566
thin,Kusaie,muhs,1,1799
thick,Kusaie,mahtol,3,1791
narrow,Kusaie,ohsrihksrihk,13,1184
wide,Kusaie,sralahp,9,3021
"painful, sick",Kusaie,mas,1,1333
old,Kusaie,mahtuh,1,1304
night,Kusaie,fohŋ,1,1263
day,Kusaie,lwen,6,428
liver,Kusaie,acs,1,1059
when?,Kusaie,ŋac,1,2946
"in, inside",Kusaie,loac,1,930
this,Kusaie,iŋe,8,1810
breast,Kusaie,titi,1,330
where?,Kusaie,piyac,3,2974
I,Kusaie,ŋa,12,25
thou,Kusaie,kom,1,1820
he/she,Kusaie,el,66,819
we,Kusaie,kuht,1,2897
you,Kusaie,komtacl,1,3172
they,Kusaie,eltahl,1,1781
what?,Kusaie,meac,1,2938
who?,Kusaie,suc,9,2998
"no, not",Kusaie,moh,4,1275
Two,Kusaie,luo,1,94
Three,Kusaie,tolu,1,82
"to know, be knowledgeable",Kusaie,etuh,35,2287
Five,Kusaie,lʌm-,1,7
Six,Kusaie,on,1,73
Seven,Kusaie,it,1,70
Eight,Kusaie,al-,3,1
Ten,Kusaie,-ŋoul,5,79
One Hundred,Kusaie,-foko,20,56
blood,Kusaie,srah,1,289
nose,Kusaie,fwac,73,1295
to breathe,Kusaie,ŋosr,12,1898
"to sniff, smell",Kusaie,ŋok,1,2538
mouth,Kusaie,oal,36,1162
tooth,Kusaie,wihs,25,2859
tongue,Kusaie,lohoh,18,2840
to cry,Kusaie,tuhŋ,1,2014
leg/foot,Kusaie,niyac,14,1031
to drink,Kusaie,nihm,1,2083
to hear,Kusaie,lohŋ,1,2180
eye,Kusaie,muhta,1,564
to yawn,Kusaie,muh,1,2833
to sleep,Kusaie,mutul,1,2523
to lie down,Kusaie,ona,1,2329
to stand,Kusaie,tu,2,2640
person/human being,Kusaie,mwet,66,1354
child,Kusaie,tuhlihk,7,345
mother,Kusaie,ninac,1,1143
father,Kusaie,pahpah,5,610
house,Kusaie,lohm,1,857
"to tie up, fasten",Kusaie,awi,11,2753
to sew,Kusaie,tuhta,17,2474
to come,Kusaie,tuhkuh,9,1966
to kill,Kusaie,uni,11,2260
"to die, be dead",Kusaie,misac,1,2048
"to live, be alive",Kusaie,moul,1,2354
to scratch,Kusaie,kawi,12,2436
to hold,Kusaie,sruh,16,2237
to buy,Kusaie,eis,1,1924
"to pound, beat",Kusaie,tuktuk,2,2409
feather,Kusaie,unac,30,624
hand,Kwaio,nima-na,1,801
dirty,Kwaio,bibibiliʔa,13,447
wing,Kwaio,ʔabaʔaba-na,12,3072
to fly,Kwaio,lofo,1,2148
rat,Kwaio,gasifou,3,1372
meat/flesh,Kwaio,fasiʔo-na,10,1103
fat/grease,Kwaio,niiniu-na,16,599
tail,Kwaio,ʔiʔi-na,1,1745
snake,Kwaio,waa,12,1695
worm (earthworm),Kwaio,waa,10,3122
louse,Kwaio,ʔuu,1,1082
mosquito,Kwaio,similakʷalo,13,1135
fish,Kwaio,iʔa,1,656
root,Kwaio,lali-na,16,1451
flower,Kwaio,taataga,12,684
grass,Kwaio,falisi,1,751
earth/soil,Kwaio,wado,51,530
stone,Kwaio,fou,1,1734
sand,Kwaio,one,1,1505
to flow,Kwaio,afe,10,2138
sea,Kwaio,ʔosi,1,1526
salt,Kwaio,asi,1,1493
lake,Kwaio,namo,7,972
sky,Kwaio,lalo,13,1634
moon,Kwaio,siŋali,37,1122
star,Kwaio,bulubulu,14,1719
fog,Kwaio,gʷafo,1,691
thunder,Kwaio,loulou,20,1836
lightning,Kwaio,kʷaŋa,12,1040
wind,Kwaio,ilu,13,3051
warm,Kwaio,ʔagoʔago,13,2875
cold,Kwaio,gʷali,13,381
belly,Kwaio,oga-na,15,207
dry,Kwaio,laŋa,49,487
heavy,Kwaio,gelo,11,850
fire,Kwaio,ele,7,646
ash,Kwaio,makola,35,145
black,Kwaio,bobolaʔa,10,278
white,Kwaio,kʷaakʷaoʔa,16,2986
bone,Kwaio,suli-na,2,309
green,Kwaio,malakʷa,15,771
small,Kwaio,sikaʔu,58,1656
big,Kwaio,baʔita,15,236
short,Kwaio,koʔosu,58,1576
long,Kwaio,lalau,9,1065
narrow,Kwaio,sisitai,15,1175
intestines,Kwaio,oga-na,16,957
"painful, sick",Kwaio,fii,16,1333
"shy, ashamed",Kwaio,ʔida,8,1606
new,Kwaio,foolu,1,1247
good,Kwaio,leʔa,20,729
"correct, true",Kwaio,odo,13,402
day,Kwaio,gani,6,422
year,Kwaio,falisi,8,3135
liver,Kwaio,lae-na,1,1058
when?,Kwaio,naanita,1,2946
to hide,Kwaio,nagʷa,8,2193
to climb,Kwaio,fane,1,1958
at,Kwaio,i,1,159
"in, inside",Kwaio,ʔubu-na,27,934
above,Kwaio,i lalo,2,105
near,Kwaio,galani-a,1,1194
breast,Kwaio,susu-na,1,330
far,Kwaio,lalau,1,568
where?,Kwaio,fai,3,2966
I,Kwaio,nau,1,25
thou,Kwaio,ʔoo,1,1823
he/she,Kwaio,ŋaia,1,817
we,Kwaio,da|ulu,6,2900
you,Kwaio,mo|olu,41,3161
they,Kwaio,g|ila,1,1776
what?,Kwaio,taataga,1,2939
who?,Kwaio,dai,1,3000
shoulder,Kwaio,ʔabaʔaba-na,11,1590
all,Kwaio,ʔafuta-na,16,122
and,Kwaio,ma,2,130
how?,Kwaio,ʔuutaa,33,873
to count,Kwaio,idumi-a,46,1996
Two,Kwaio,lua,1,94
Three,Kwaio,olu,1,82
left,Kwaio,moori,1,997
"to know, be knowledgeable",Kwaio,suʔai,68,2289
Four,Kwaio,fai,1,10
Five,Kwaio,nima,1,7
Six,Kwaio,ɔnɔ,1,73
Seven,Kwaio,fiu,1,70
Eight,Kwaio,kwaru,3,1
Ten,Kwaio,taŋafuru,5,77
One Hundred,Kwaio,taŋalau,27,48
One Thousand,Kwaio,tɔʔɔni ɔia,30,67
to fear,Kwaio,maʔu,1,2121
blood,Kwaio,ʔabu,5,294
head,Kwaio,gou-na,9,825
hair,Kwaio,ifiifu-na,13,789
nose,Kwaio,gʷaŋo-na,12,1296
to breathe,Kwaio,maŋo,47,1884
"to sniff, smell",Kwaio,mokofi-a,13,2553
mouth,Kwaio,foka-na,43,1163
tooth,Kwaio,nifo-na,1,2849
tongue,Kwaio,mea-na,7,2841
to cry,Kwaio,ani,1,2014
to vomit,Kwaio,moa,1,2779
to chew,Kwaio,meʔe,1,1931
leg/foot,Kwaio,ʔae-na,1,1023
to bite,Kwaio,ʔalasi-a,1,1858
to suck,Kwaio,modoa,20,2672
ear,Kwaio,aliŋa-na,1,519
to hear,Kwaio,loŋa-a,1,2180
eye,Kwaio,maa-na,1,564
to sleep,Kwaio,eno,8,2526
to lie down,Kwaio,eno,1,2329
to walk,Kwaio,leeleka,44,2794
to dream,Kwaio,bole-a,10,2077
to sit,Kwaio,toʔolu,15,2515
to stand,Kwaio,ula,40,2646
man/male,Kwaio,wane,1,1087
woman/female,Kwaio,noni,8,3088
child,Kwaio,wela,8,343
husband,Kwaio,kʷai-,19,896
wife,Kwaio,ʔafe,13,3030
road/path,Kwaio,tala,1,1434
thatch/roof,Kwaio,baba|lao,29,1771
to say,Kwaio,ili-a,67,2425
rope,Kwaio,kʷalo,2,1460
"to tie up, fasten",Kwaio,gaua,22,2756
to sew,Kwaio,tai-a,2,2467
to hunt,Kwaio,fana,53,2246
"to stab, pierce",Kwaio,ʔotomi-a,55,2628
to hit,Kwaio,kʷaʔi-a,16,2215
to kill,Kwaio,kʷaʔi-a,14,2266
"to die, be dead",Kwaio,mae,1,2048
"to live, be alive",Kwaio,toʔolu,8,2363
"to cut, hack",Kwaio,tofu-a,22,2041
to turn,Kwaio,bulasi-a,85,2769
to split,Kwaio,gaafitalia,10,2590
"dull, blunt",Kwaio,gomu,17,497
to plant,Kwaio,anomi-a,2,2393
to grow,Kwaio,bilaʔo,16,2166
to hold,Kwaio,dau,17,2231
to swim,Kwaio,balaʔau,61,2710
to buy,Kwaio,foli-a,1,1919
to throw,Kwaio,ʔui-a,15,2741
to fall,Kwaio,ʔesia,18,2113
dog,Kwaio,kuʔito,7,472
egg,Kwaio,fakalu-na,9,545
feather,Kwaio,ifiifu-na,7,616
hand,Lau,ʔaba,11,811
dirty,Lau,bili,13,447
wing,Lau,ʔaba,12,3072
to fly,Lau,lofo,1,2148
meat/flesh,Lau,fasio,10,1103
fat/grease,Lau,raga,17,591
tail,Lau,kukui,1,1742
snake,Lau,wā,12,1695
worm (earthworm),Lau,wā,10,3122
louse,Lau,ʔū,1,1082
dust,Lau,afuafu-na gano,1,511
spider,Lau,garo,11,1709
fish,Lau,īʔa,1,656
rotten,Lau,fura,18,1479
branch,Lau,sara,17,317
leaf,Lau,elo,11,982
root,Lau,lali,16,1451
flower,Lau,taka,12,684
fruit,Lau,fufua,1,703
earth/soil,Lau,ano,1,532
stone,Lau,fou,1,1734
sand,Lau,one,1,1505
water,Lau,kafo,5,2884
sea,Lau,asi,1,1526
salt,Lau,asila,1,1493
lake,Lau,namo,7,972
woods/forest,Lau,kwaena,68,3106
sky,Lau,salo,13,1634
moon,Lau,madama,7,1123
back,Lau,suli-,3,177
star,Lau,bubulu,14,1719
cloud,Lau,barobaro,17,354
fog,Lau,dasa,44,697
rain,Lau,uta,1,1356
thunder,Lau,kilia,21,1839
lightning,Lau,sinamāru,49,1050
wind,Lau,ōru,13,3043
to blow,Lau,sau,12,1873
warm,Lau,ʔago,13,2875
cold,Lau,gwagwalila,13,395
dry,Lau,lalaŋa,49,487
wet,Lau,gwini,46,2918
heavy,Lau,gulu,11,851
fire,Lau,ere,7,646
smoke,Lau,sasu,2,1664
ash,Lau,fua-na ere,11,146
white,Lau,kwao,16,2991
red,Lau,ʔaʔabua,47,1406
bone,Lau,suli-,2,309
yellow,Lau,gogoa,15,3147
green,Lau,akasa,8,773
big,Lau,bao,5,236
short,Lau,kukuru,13,1574
long,Lau,tekwa,15,1066
wide,Lau,rereba,1,3022
"painful, sick",Lau,matai,1,1335
"shy, ashamed",Lau,ʔida,8,1606
old,Lau,ʔua,1,1304
new,Lau,fālu,1,1247
good,Lau,diana,66,728
"bad, evil",Lau,tā,1,189
night,Lau,boŋi,1,1263
day,Lau,dani,6,422
year,Lau,falisi,8,3135
liver,Lau,sae|fou-,1,1060
when?,Lau,aŋita,1,2946
to hide,Lau,ago,9,2193
to climb,Lau,rā,10,1956
at,Lau,i,1,159
"in, inside",Lau,i lalo,1,922
above,Lau,i fafo,2,100
below,Lau,i fara,42,222
this,Lau,na,1,1810
that,Lau,nae,1,1754
breast,Lau,susu-,1,330
far,Lau,tau,1,568
where?,Lau,ifai,3,2966
I,Lau,nau,1,25
thou,Lau,iʔoe,1,1823
he/she,Lau,nia,1,817
we,Lau,gia,1,2897
you,Lau,gamu,1,3161
they,Lau,ida|ro,30,1782
what?,Lau,tā,1,2928
who?,Lau,atei,1,2998
and,Lau,ma,2,130
if,Lau,lea,35,913
how?,Lau,ʔutā,33,873
"no, not",Lau,laŋi,72,1281
to count,Lau,idu,46,1996
One,Lau,tāi,1,43
Two,Lau,rua,1,94
Three,Lau,olu,1,82
left,Lau,mouli,1,997
"to know, be knowledgeable",Lau,saitoma,35,2291
Four,Lau,fai,1,10
Five,Lau,lima,1,7
Six,Lau,ono,1,73
Seven,Lau,fiu,1,70
Eight,Lau,kwalu,3,1
Nine,Lau,sikwa,5,37
Ten,Lau,tangafulu,5,77
to think,Lau,manata,15,2725
to fear,Lau,mou,1,2121
blood,Lau,ʔabu,5,294
head,Lau,kawu,9,834
neck,Lau,lua,18,1215
hair,Lau,ifu,13,789
to breathe,Lau,maŋo,47,1884
"to sniff, smell",Lau,nonomoko,13,2553
right,Lau,aolo,10,1423
mouth,Lau,faka-,43,1163
tooth,Lau,lifo,1,2849
tongue,Lau,mea-,7,2841
to laugh,Lau,gā,15,2310
to cry,Lau,āŋi,1,2014
to vomit,Lau,moa,1,2779
to eat,Lau,ʔani,1,2094
to chew,Lau,meme,1,1931
to cook,Lau,ʔofu,51,1984
leg/foot,Lau,ʔae,1,1020
to drink,Lau,ʔiŋo,1,2083
to bite,Lau,ʔala,1,1858
to suck,Lau,ʔomi,17,2675
ear,Lau,ʔaliŋa,1,519
to hear,Lau,roŋo,1,2180
eye,Lau,mā,1,564
to see,Lau,ada,45,2448
to yawn,Lau,mamao|fi,1,2834
to sleep,Lau,teo,61,2526
to lie down,Lau,teo,9,2329
to walk,Lau,fali,10,2799
to dream,Lau,bole,10,2077
to sit,Lau,gwouru,24,2516
to stand,Lau,take,9,2647
person/human being,Lau,tōa,1,1345
man/male,Lau,wane,1,1087
woman/female,Lau,geni,8,3082
child,Lau,wela,8,343
husband,Lau,kwai,19,896
wife,Lau,ʔafe,13,3030
mother,Lau,tē,8,1143
road/path,Lau,tala,1,1434
father,Lau,ama,1,609
house,Lau,luma,1,857
to say,Lau,bae,13,2421
rope,Lau,ʔoko,12,1469
"to tie up, fasten",Lau,āri,33,2752
to sew,Lau,tai-a,2,2467
to hunt,Lau,fafana,53,2246
to shoot,Lau,fana,1,2484
"to stab, pierce",Lau,sugi,1,2622
to steal,Lau,beli,12,2652
to kill,Lau,kwae,14,2267
"to die, be dead",Lau,mae,1,2048
"to live, be alive",Lau,mouri,1,2354
to scratch,Lau,garu,44,2436
"to cut, hack",Lau,tofu,22,2041
stick/wood,Lau,ʔai,1,1729
to turn,Lau,abulo,32,2769
to split,Lau,afita,10,2590
sharp,Lau,ʔala. au,69,1559
to work,Lau,rao,14,2818
to plant,Lau,fasi,12,2394
to choose,Lau,fili,1,1942
to squeeze,Lau,losi,19,2606
to hold,Lau,dau ʔana,17,2238
to dig,Lau,ʔeli,1,2056
to buy,Lau,foli,1,1919
to throw,Lau,ʔui,15,2741
dog,Lau,kukui,7,469
bird,Lau,manu,1,255
egg,Lau,saolu,1,545
feather,Lau,ʔefo,7,615
hand,Leipon,nime-n,1,801
wing,Leipon,ka|penin,2,3062
to fly,Leipon,i-woh,1,2156
rat,Leipon,pucol,10,1388
meat/flesh,Leipon,ceŋi-n,11,1111
tail,Leipon,kolpen,8,1746
snake,Leipon,mʷat,12,1690
louse,Leipon,kut,1,1082
mosquito,Leipon,ñam,1,1128
spider,Leipon,keb̃uwe|law,1,1706
fish,Leipon,n|ɪ,1,668
rotten,Leipon,porwan,12,1489
branch,Leipon,d̃ãd̃a-n,1,320
leaf,Leipon,low,8,991
root,Leipon,ŋud̃ro,12,1452
fruit,Leipon,b̃ua,1,703
grass,Leipon,mud̃iw,32,741
skin,Leipon,kulhɪ-n,1,1616
stone,Leipon,pat,1,1734
sand,Leipon,der|won,1,1518
water,Leipon,d̃an,1,2893
sea,Leipon,ndas,1,1526
moon,Leipon,b̃ul,1,1115
back,Leipon,kolŋa-n,10,168
star,Leipon,piti,1,1717
cloud,Leipon,kɪd̃ah,11,366
rain,Leipon,paŋ,5,1365
thunder,Leipon,ketuŋ,13,1833
wind,Leipon,yor,20,3053
warm,Leipon,ŋendahan,7,2870
cold,Leipon,ñeldun,7,383
belly,Leipon,pu|tua-n,52,198
dry,Leipon,pusewɪn,9,488
heavy,Leipon,petuan,7,843
fire,Leipon,mʷan,4,647
to burn,Leipon,culmʷi,27,1911
smoke,Leipon,kesu mʷan,2,1675
black,Leipon,roktan,1,279
white,Leipon,pɪren,7,2988
bone,Leipon,d̃uɪ-n,2,303
yellow,Leipon,ŋoan,9,3147
green,Leipon,kaki,46,773
big,Leipon,napanan,49,249
short,Leipon,b̃uon,6,1577
long,Leipon,elwen,12,1077
thick,Leipon,hutun,9,1795
wide,Leipon,napanan,5,3009
intestines,Leipon,plepurua-n,10,943
"painful, sick",Leipon,ŋendian,9,1340
"shy, ashamed",Leipon,yemaci,1,1598
new,Leipon,mahun,1,1252
good,Leipon,huyan,1,730
"bad, evil",Leipon,muman,7,190
night,Leipon,puŋ,1,1263
day,Leipon,raŋ,6,423
liver,Leipon,kise-n,1,1055
when?,Leipon,tokohos,32,2955
"in, inside",Leipon,londie,1,936
that,Leipon,ne,1,1754
near,Leipon,paroh,10,1203
breast,Leipon,susu-n,1,330
where?,Leipon,tueheh,8,2975
I,Leipon,yo,1,22
thou,Leipon,wey,1,1821
