concept,doculect,counterpart,cc,inferredCC,db
give,MIDDLE_CORNISH,ro:,give:C,ielex:give:2,ielex
give,NORWEGIAN_RIKSMAL,jiː,give:A,ielex:give:4,ielex
give,OLD_CHURCH_SLAVONIC,dɑti,give:B,ielex:give:1,ielex
give,OLD_IRISH,doˈbʹerʹ,give:E,ielex:give:1,ielex
give,OLD_NORSE,ˈɡeva,give:A,ielex:give:1,ielex
give,OLD_SWEDISH,ˈɡiːva,give:A,ielex:give:1,ielex
give,ORIYA,de-,give:B,ielex:give:1,ielex
give,OSSETIC,dættɨn,give:B,ielex:give:1,ielex
give,OSSETIC_DIGOR,dɐtt-,give:B,ielex:give:1,ielex
give,OSSETIC_IRON,dɐtt-,give:B,ielex:give:1,ielex
give,POLISH,ˈdavatɕ,give:B,ielex:give:1,ielex
give,PORTUGUESE,daɾ,give:B,ielex:give:1,ielex
give,RUSSIAN,davatʲ,give:B,ielex:give:1,ielex
give,SERBO-CROATIAN,ˈdâti,give:B,ielex:give:1,ielex
give,SLOVAK,dac,give:B,ielex:give:1,ielex
give,SLOVENIAN,ˈdǎːti,give:B,ielex:give:1,ielex
give,SORBIAN_LOWER,daɕ,give:B,ielex:give:1,ielex
give,SORBIAN_UPPER,datʃ,give:B,ielex:give:1,ielex
give,SPANISH,daɾ,give:B,ielex:give:1,ielex
give,STAVANGERSK,jeː,give:A,ielex:give:4,ielex
give,SWEDISH,je:,give:A,ielex:give:4,ielex
give,UKRAINIAN,daˈvatɪ,give:B,ielex:give:1,ielex
give,URDU,d̪enə,give:B,ielex:give:3,ielex
hold,ANCIENT_GREEK,ékʰɔː,hold:M,ielex:hold:10,ielex
hold,ARMENIAN_EASTERN,bərˈnɛl,hold:D,ielex:hold:15,ielex
hold,ASSAMESE,dhɒr,hold:E,ielex:hold:5,ielex
hold,BELARUSIAN,trɨˈmatsʲ,hold:H,ielex:hold:6,ielex
hold,BIHARI,dhərəb,hold:E,ielex:hold:5,ielex
hold,BRETON,ˈdalxen,hold:G,ielex:hold:4,ielex
hold,BULGARIAN,dərˈʒɤ,hold:E,ielex:hold:2,ielex
hold,CATALAN,təni,hold:F,ielex:hold:3,ielex
hold,CLASSICAL_ARMENIAN,ownim,hold:R,ielex:hold:9,ielex
hold,CZECH,ˈdr̩ʒɛt,hold:E,ielex:hold:2,ielex
hold,DANISH,ˈhʌlə,hold:A,ielex:hold:1,ielex
hold,DANISH_FJOLDE,hoːlʲ,hold:A,ielex:hold:1,ielex
hold,DUTCH,hɑudən,hold:A,ielex:hold:1,ielex
hold,ELFDALIAN,ˈòldɑ,hold:A,ielex:hold:1,ielex
hold,ENGLISH,həʊld,hold:A,ielex:hold:11,ielex
hold,FAROESE,ˈhald̥a,hold:A,ielex:hold:1,ielex
hold,FRENCH,təniʀ,hold:F,ielex:hold:3,ielex
hold,FRISIAN,hɔːdə,hold:A,ielex:hold:1,ielex
hold,GERMAN,haltn̩,hold:A,ielex:hold:1,ielex
hold,GREEK,kraˈto̞,hold:I,ielex:hold:12,ielex
hold,GUTNISH_LAU,ˈhaldɛ,hold:A,ielex:hold:1,ielex
hold,ICELANDIC,ˈhald̥a,hold:A,ielex:hold:1,ielex
hold,ITALIAN,tenere,hold:F,ielex:hold:3,ielex
hold,LATIN,teˈneːre,hold:F,ielex:hold:3,ielex
hold,MACEDONIAN,ˈdərʒi,hold:E,ielex:hold:2,ielex
hold,MARATHI,pəkədɳe,hold:J,ielex:hold:7,ielex
hold,MIDDLE_BRETON,ˈdelher,hold:G,ielex:hold:4,ielex
hold,MIDDLE_CORNISH,dalhɛn,hold:G,ielex:hold:4,ielex
hold,NORWEGIAN_RIKSMAL,ˈhɔ̀lːə,hold:A,ielex:hold:1,ielex
hold,OLD_CHURCH_SLAVONIC,dr̩ʲʒati,hold:E,ielex:hold:2,ielex
hold,OLD_IRISH,konˈgaβʹ,hold:P,ielex:hold:13,ielex
hold,OLD_NORSE,ˈhalda,hold:A,ielex:hold:1,ielex
hold,OLD_SWEDISH,ˈhalda,hold:A,ielex:hold:1,ielex
hold,ORIYA,dhɔr-,hold:E,ielex:hold:5,ielex
hold,OSSETIC,darɨn,hold:E,ielex:hold:4,ielex
hold,OSSETIC_DIGOR,χʷɐc-,hold:Q,ielex:hold:8,ielex
hold,OSSETIC_IRON,χɐs-,hold:Q,ielex:hold:8,ielex
hold,POLISH,ˈt-ʂɘ̟matɕ,hold:H,ielex:hold:6,ielex
hold,PORTUGUESE,sɨɡuˈɾaɾ,hold:M,ielex:hold:14,ielex
hold,RUSSIAN,dʲɛrʐatʲ,hold:E,ielex:hold:2,ielex
hold,SERBO-CROATIAN,ˈdř̩ʒati,hold:E,ielex:hold:2,ielex
hold,SLOVAK,ˈdr̩ʒac,hold:E,ielex:hold:2,ielex
hold,SLOVENIAN,dərˈʒǎːti,hold:E,ielex:hold:2,ielex
hold,SORBIAN_LOWER,ˈʑarʐaɕ,hold:E,ielex:hold:2,ielex
hold,SORBIAN_UPPER,ˈdʒɛʀʒɛtʃ,hold:E,ielex:hold:2,ielex
hold,SPANISH,teneɾ,hold:F,ielex:hold:3,ielex
hold,STAVANGERSK,ˈhɔ̀lːa,hold:A,ielex:hold:1,ielex
hold,SWEDISH,ˈhɔ̀lːa,hold:A,ielex:hold:1,ielex
hold,UKRAINIAN,trɪˈmatɪ,hold:H,ielex:hold:6,ielex
hold,UKRAINIAN,dɛrˈʐatɪ,hold:E,ielex:hold:2,ielex
hold,URDU,pəkəɽnə,hold:J,ielex:hold:7,ielex
rub,ANCIENT_GREEK,tríːbɔː,rub:H,ielex:rub:5,ielex
rub,ARMENIAN_EASTERN,ʃəˈpʰɛl,rub:D,ielex:rub:18,ielex
rub,ASSAMESE,ghãh,rub:N,ielex:rub:8,ielex
rub,BELARUSIAN,ˈtsʲɛrtsʲi,rub:H,ielex:rub:1,ielex
rub,BIHARI,mələb,rub:L,ielex:rub:9,ielex
rub,BULGARIAN,ˈtrijə,rub:H,ielex:rub:5,ielex
rub,CATALAN,frəɣa,rub:F,ielex:rub:3,ielex
rub,CZECH,tr̝̊iːt,rub:H,ielex:rub:1,ielex
rub,DANISH,ˈg̥ni:ðə,rub:J,ielex:rub:4,ielex
rub,DANISH_FJOLDE,ɡnusɡ,rub:J,ielex:rub:2,ielex
rub,DUTCH,vrɛivən,rub:B,ielex:rub:19,ielex
rub,ELFDALIAN,ˈgnʉ̀kɔ,rub:J,ielex:rub:2,ielex
rub,ENGLISH,rʌb,rub:P,ielex:rub:10,ielex
rub,FAROESE,ˈɡ̊nʊd̥ʒːa,rub:J,ielex:rub:2,ielex
rub,FAROESE,ˈnaɹːa,rub:C,ielex:rub:11,ielex
rub,FRENCH,fʀɔte,rub:F,ielex:rub:3,ielex
rub,FRISIAN,vrjo.uə,rub:B,ielex:rub:12,ielex
rub,GERMAN,raĭbn̩,rub:B,ielex:rub:13,ielex
rub,GREEK,ˈtrivo̞,rub:H,ielex:rub:5,ielex
rub,GUTNISH_LAU,ˈɡnuɡːɛ,rub:J,ielex:rub:2,ielex
rub,GUTNISH_LAU,ˈɡnɛɪdɛ,rub:J,ielex:rub:4,ielex
rub,ICELANDIC,ˈnʏɡ̊ːa,rub:J,ielex:rub:2,ielex
rub,ICELANDIC,ˈnuːa,rub:J,ielex:rub:2,ielex
rub,ITALIAN,fregare,rub:F,ielex:rub:3,ielex
rub,LATIN,friˈkaːre,rub:F,ielex:rub:3,ielex
rub,MACEDONIAN,ˈtri.ɛ,rub:H,ielex:rub:5,ielex
rub,MAGAHI,rəɡəɽnɑ,rub:K,ielex:rub:6,ielex
rub,MARATHI,gʰasɳe,rub:N,ielex:rub:14,ielex
rub,MIDDLE_BRETON,taˈraːvat,rub:T,ielex:rub:15,ielex
rub,MIDDLE_BRETON,ˈfroːtaũ,rub:F,ielex:rub:3,ielex
rub,NORWEGIAN_RIKSMAL,ɡniː,rub:J,ielex:rub:4,ielex
rub,OLD_CHURCH_SLAVONIC,tr̩ʲti,rub:H,ielex:rub:1,ielex
rub,OLD_IRISH,konˈmʹelʹ,rub:L,ielex:rub:16,ielex
rub,OLD_NORSE,ˈɡnuːa,rub:J,ielex:rub:2,ielex
rub,OLD_SWEDISH,ˈɡnoːa,rub:J,ielex:rub:2,ielex
rub,OLD_SWEDISH,ˈɡniːða,rub:J,ielex:rub:4,ielex
rub,OLD_SWEDISH,ˈɡnuɡːa,rub:J,ielex:rub:2,ielex
rub,ORIYA,ghɔsiba,rub:N,ielex:rub:17,ielex
rub,OSSETIC_DIGOR,sɐrf-,rub:O,ielex:rub:7,ielex
rub,OSSETIC_IRON,šɐrf-,rub:O,ielex:rub:7,ielex
rub,POLISH,ˈt-ʂɛtɕ,rub:H,ielex:rub:1,ielex
rub,PORTUGUESE,ɨʃfɾɨˈɡaɾ,rub:F,ielex:rub:3,ielex
rub,RUSSIAN,tʲɛrʲɛtʲ,rub:H,ielex:rub:1,ielex
rub,SERBO-CROATIAN,ˈtř̩ːʎati,rub:H,ielex:rub:1,ielex
rub,SLOVAK,triɛc,rub:H,ielex:rub:1,ielex
rub,SLOVENIAN,ˈtrěːti,rub:H,ielex:rub:1,ielex
rub,SORBIAN_LOWER,trʲɪɕ,rub:H,ielex:rub:1,ielex
rub,SORBIAN_UPPER,tʀɪtʃ,rub:H,ielex:rub:1,ielex
rub,SPANISH,fɾotaɾ,rub:F,ielex:rub:3,ielex
rub,STAVANGERSK,gniː,rub:J,ielex:rub:4,ielex
rub,SWEDISH,ˈgnɵ̀gːa,rub:J,ielex:rub:2,ielex
rub,SWEDISH,ˈgnì:da,rub:J,ielex:rub:4,ielex
rub,UKRAINIAN,ˈtɛrtɪ,rub:H,ielex:rub:1,ielex
rub,URDU,ɾəɡəɽnə,rub:K,ielex:rub:6,ielex
push,ANCIENT_GREEK,ɔːtʰéɔː,push:Y,ielex:push:15,ielex
push,ARMENIAN_EASTERN,həˈɾɛl,push:D,ielex:push:16,ielex
push,ASSAMESE,thɛl,push:Aa,ielex:push:3,ielex
push,BELARUSIAN,pxatsʲ,push:K,ielex:push:6,ielex
push,BELARUSIAN,naˈtsʲisnutsʲ,push:Aj,ielex:push:10,ielex
push,BIHARI,dhəkləb,push:F,ielex:push:3,ielex
push,BRETON,ˈbutã,push:H,ielex:push:8,ielex
push,BULGARIAN,ˈbutəm,push:I,ielex:push:8,ielex
push,CATALAN,əmpɛɲə,push:L,ielex:push:17,ielex
push,CZECH,ˈtlatʃɪt,push:J,ielex:push:4,ielex
push,DANISH,ˈsɡ̊ʰyːðə,push:C,ielex:push:26,ielex
push,DANISH,ˈsd̥ø:ðə,push:X,ielex:push:7,ielex
push,DANISH,ˈsɡ̊ɔb̥ə,push:Ai,ielex:push:1,ielex
push,DANISH_FJOLDE,sxyw,push:N,ielex:push:27,ielex
push,DANISH_FJOLDE,sdyød,push:X,ielex:push:7,ielex
push,DUTCH,sχœyvən,push:N,ielex:push:11,ielex
push,DUTCH,dywən,push:X,ielex:push:28,ielex
push,ELFDALIAN,ˈtrỳt͡ʃːɑ,push:Ah,ielex:push:2,ielex
push,ELFDALIAN,ˈbʉ̀kɔ,push:Af,ielex:push:29,ielex
push,ELFDALIAN,ˈrɛ̀kɔ,push:Ae,ielex:push:30,ielex
push,ENGLISH,pʊʃ,push:P,ielex:push:12,ielex
push,FAROESE,ˈtʰɹʊista,push:R,ielex:push:2,ielex
push,FAROESE,ˈɹɪnd̥a,push:W,ielex:push:5,ielex
push,FAROESE,ʃɔuːtʰa,push:C,ielex:push:13,ielex
push,FAROESE,ˈskʊmpa,push:Ag,ielex:push:1,ielex
push,FAROESE,ˈskɪɡ̊va,push:N,ielex:push:1,ielex
push,FRENCH,puse,push:P,ielex:push:12,ielex
push,FRISIAN,trjo.uə,push:B,ielex:push:18,ielex
push,GERMAN,ʃto:sn̩,push:X,ielex:push:19,ielex
push,GREEK,ˈspro̞xno̞,push:Y,ielex:push:20,ielex
push,GUTNISH_LAU,ˈskjautɛ,push:C,ielex:push:1,ielex
push,ICELANDIC,ˈθrista,push:R,ielex:push:2,ielex
push,ICELANDIC,ˈr̥ɪnd̥a,push:W,ielex:push:5,ielex
push,ITALIAN,spindʒere,push:S,ielex:push:21,ielex
push,MACEDONIAN,ˈturka,push:Al,ielex:push:9,ielex
push,MARATHI,dʱəkəlɳe,push:F,ielex:push:3,ielex
push,MIDDLE_BRETON,ˈbutaũ,push:H,ielex:push:8,ielex
push,NORWEGIAN_RIKSMAL,ˈʃỳːʋə,push:N,ielex:push:1,ielex
push,NORWEGIAN_RIKSMAL,ˈdʏ̀tːə,push:Ab,ielex:push:2,ielex
push,NORWEGIAN_RIKSMAL,ˈpʉ̀fːə,push:Ad,ielex:push:22,ielex
push,OLD_CHURCH_SLAVONIC,rivɑti,push:Ak,ielex:push:23,ielex
push,OLD_NORSE,ˈɣrinda,push:W,ielex:push:5,ielex
push,OLD_NORSE,ˈskuːfa,push:N,ielex:push:1,ielex
push,OLD_NORSE,ˈskjoːta,push:C,ielex:push:1,ielex
push,OLD_SWEDISH,ˈskjuːva,push:N,ielex:push:1,ielex
push,OLD_SWEDISH,ˈrinda,push:W,ielex:push:5,ielex
push,ORIYA,ʈheliba,push:Aa,ielex:push:3,ielex
push,ORIYA,dhɔka_deba,push:F,ielex:push:3,ielex
push,OSSETIC,sχojɨn,push:O,ielex:push:11,ielex
push,OSSETIC_DIGOR,ɐsχwaj-,push:O,ielex:push:24,ielex
push,POLISH,ˈftɕisnɔɲtɕ,push:Aj,ielex:push:10,ielex
push,POLISH,pxatɕ,push:K,ielex:push:6,ielex
push,PORTUGUESE,ẽpuˈʀaɾ,push:G,ielex:push:14,ielex
push,RUSSIAN,tɔɫkatʲ,push:J,ielex:push:9,ielex
push,SERBO-CROATIAN,ˈɡǔːrati,push:T,ielex:push:25,ielex
push,SLOVAK,ˈtlatʃic,push:J,ielex:push:4,ielex
push,SLOVAK,ˈstr̩kac,push:M,ielex:push:9,ielex
push,SLOVENIAN,pəˈxǎːti,push:K,ielex:push:6,ielex
push,SORBIAN_LOWER,ˈtwɔtsɘ̟ɕ,push:J,ielex:push:4,ielex
push,SORBIAN_UPPER,ˈtwʊtʃitʃ,push:J,ielex:push:4,ielex
push,SPANISH,empuxaɾ,push:P,ielex:push:14,ielex
push,STAVANGERSK,ˈstœɪ̀da,push:X,ielex:push:7,ielex
push,STAVANGERSK,ˈskʉ̀ːa,push:N,ielex:push:1,ielex
push,STAVANGERSK,ˈdʏ̀tːə,push:Ab,ielex:push:2,ielex
push,STAVANGERSK,ˈtʁʏ̀kːa,push:Ah,ielex:push:2,ielex
push,SWEDISH,ˈɧʉ̀ːva,push:N,ielex:push:1,ielex
push,SWEDISH,ˈstø̀:ta,push:X,ielex:push:7,ielex
push,SWEDISH,ˈɧʉ̀:ta,push:C,ielex:push:13,ielex
push,UKRAINIAN,naˈtɪsnutɪ,push:Aj,ielex:push:10,ielex
push,UKRAINIAN,ˈpxatɪ,push:K,ielex:push:6,ielex
push,URDU,d̪ʰəkelnə,push:F,ielex:push:3,ielex
wash,ANCIENT_GREEK,lúːɔː,wash:G,ielex:wash:5,ielex
wash,ANCIENT_GREEK,plýːnɔː,wash:D,ielex:wash:9,ielex
wash,ANCIENT_GREEK,nízdɔː,wash:O,ielex:wash:11,ielex
wash,ARMENIAN_EASTERN,ləvɑˈnɑl,wash:D,ielex:wash:5,ielex
wash,ASSAMESE,dho,wash:F,ielex:wash:8,ielex
wash,BELARUSIAN,mɨtsʲ,wash:I,ielex:wash:1,ielex
wash,BIHARI,dhob,wash:F,ielex:wash:8,ielex
wash,BULGARIAN,ˈmijə,wash:I,ielex:wash:1,ielex
wash,CLASSICAL_ARMENIAN,lu-ɑn-ɑ-m,wash:D,ielex:wash:5,ielex
wash,CZECH,miːt,wash:I,ielex:wash:1,ielex
wash,DANISH,ˈvasg̥ʰə,wash:B,ielex:wash:2,ielex
wash,DANISH_FJOLDE,tuo,wash:J,ielex:wash:5,ielex
wash,DUTCH,wɑsən,wash:B,ielex:wash:2,ielex
wash,ELFDALIAN,ˈrɪ̃̀ɛ̃sɑ,wash:S,ielex:wash:12,ielex
wash,ENGLISH,wɒʃ,wash:B,ielex:wash:2,ielex
wash,FAROESE,ˈvaskʰa,wash:B,ielex:wash:2,ielex
wash,FAROESE,ˈtʰvo̜ːa,wash:J,ielex:wash:3,ielex
wash,FRENCH,lave,wash:G,ielex:wash:4,ielex
wash,GERMAN,vaʃn̩,wash:B,ielex:wash:2,ielex
wash,GREEK,ˈple̞no̞,wash:D,ielex:wash:9,ielex
wash,GUTNISH_LAU,ˈtvɛtːɛ,wash:J,ielex:wash:3,ielex
wash,GUTNISH_LAU,ˈvaskɛ,wash:B,ielex:wash:2,ielex
wash,ICELANDIC,θvɔː,wash:J,ielex:wash:3,ielex
wash,ICELANDIC,ˈvaska,wash:B,ielex:wash:2,ielex
wash,IRISH,nʲiː,wash:O,ielex:wash:10,ielex
wash,ITALIAN,lavare,wash:G,ielex:wash:4,ielex
wash,LATIN,laˈwaːre,wash:G,ielex:wash:4,ielex
wash,MACEDONIAN,ˈmi.ɛ,wash:I,ielex:wash:1,ielex
wash,MAGAHI,d̪ʰonɑ,wash:F,ielex:wash:6,ielex
wash,MARATHI,dʰuɳe,wash:F,ielex:wash:6,ielex
wash,MIDDLE_CORNISH,gɔlhi,wash:H,ielex:wash:13,ielex
wash,NORWEGIAN_RIKSMAL,ˈʋàskə,wash:B,ielex:wash:2,ielex
wash,NORWEGIAN_RIKSMAL,ˈtʋɛ̀tːə,wash:J,ielex:wash:3,ielex
wash,OLD_CHURCH_SLAVONIC,mɯti,wash:I,ielex:wash:1,ielex
wash,OLD_IRISH,nʹiɣʹəðʹ,wash:O,ielex:wash:10,ielex
wash,OLD_NORSE,ˈvaska,wash:B,ielex:wash:2,ielex
wash,OLD_NORSE,θvaː,wash:J,ielex:wash:3,ielex
wash,OLD_SWEDISH,ˈθvætːa,wash:J,ielex:wash:3,ielex
wash,OLD_SWEDISH,θvaː,wash:J,ielex:wash:3,ielex
wash,ORIYA,dho-,wash:F,ielex:wash:8,ielex
wash,OSSETIC,aχsɨn,wash:L,ielex:wash:7,ielex
wash,OSSETIC_DIGOR,ɐχsn-,wash:L,ielex:wash:7,ielex
wash,OSSETIC_IRON,ɐχš-,wash:L,ielex:wash:7,ielex
wash,POLISH,mɘ̟tɕ,wash:I,ielex:wash:1,ielex
wash,PORTUGUESE,lɐˈvaɾ,wash:G,ielex:wash:4,ielex
wash,RUSSIAN,mɨtʲ,wash:I,ielex:wash:1,ielex
wash,SERBO-CROATIAN,ˈprâti,wash:Q,ielex:wash:1,ielex
wash,SLOVAK,mic,wash:I,ielex:wash:1,ielex
wash,SLOVENIAN,ˈmǐːti,wash:I,ielex:wash:1,ielex
wash,SORBIAN_LOWER,mɘ̟ɕ,wash:I,ielex:wash:1,ielex
wash,SORBIAN_UPPER,mɘ̟tʃ,wash:I,ielex:wash:1,ielex
wash,SPANISH,laβaɾ,wash:G,ielex:wash:4,ielex
wash,STAVANGERSK,ˈʋàska,wash:B,ielex:wash:2,ielex
wash,SWEDISH,ˈtvɛ̀tːa,wash:J,ielex:wash:3,ielex
wash,SWEDISH,tvoː,wash:J,ielex:wash:3,ielex
wash,UKRAINIAN,ˈmɪtɪ,wash:I,ielex:wash:1,ielex
wash,URDU,d̪ʰonə,wash:F,ielex:wash:6,ielex
wipe,ANCIENT_GREEK,peripsáɔː,wipe:C,ielex:wipe:21,ielex
wipe,ARMENIAN_EASTERN,səɾˈpʰɛl,wipe:Aa,ielex:wipe:7,ielex
wipe,ASSAMESE,mɒs,wipe:R,ielex:wipe:22,ielex
wipe,BELARUSIAN,vɨtsʲiˈratsʲ,wipe:G,ielex:wipe:2,ielex
wipe,BULGARIAN,ˈbɤrʃə,wipe:N,ielex:wipe:3,ielex
wipe,BULGARIAN,izˈtrivəm,wipe:G,ielex:wipe:23,ielex
wipe,CATALAN,nətəʒa,wipe:V,ielex:wipe:24,ielex
wipe,CATALAN,əʃuɣa,wipe:U,ielex:wipe:4,ielex
wipe,CZECH,ˈvɪciːrat,wipe:G,ielex:wipe:2,ielex
wipe,DANISH,ˈd̥ʰɶɐ̯ʌ,wipe:H,ielex:wipe:8,ielex
wipe,DANISH_FJOLDE,tøɹ,wipe:H,ielex:wipe:9,ielex
wipe,DUTCH,veɣən,wipe:B,ielex:wipe:10,ielex
wipe,ELFDALIAN,ˈtòrkɑ,wipe:H,ielex:wipe:1,ielex
wipe,ENGLISH,waɪp,wipe:S,ielex:wipe:11,ielex
wipe,FAROESE,ˈtʰʊɹ̊kʰa,wipe:H,ielex:wipe:1,ielex
wipe,FRENCH,ɛsɥije,wipe:U,ielex:wipe:12,ielex
wipe,FRISIAN,fai̯ə,wipe:B,ielex:wipe:13,ielex
wipe,GERMAN,vɪʃn̩,wipe:T,ielex:wipe:14,ielex
wipe,GREEK,spo̞ˈɲɟizo̞,wipe:J,ielex:wipe:15,ielex
wipe,GUTNISH_LAU,ˈtorkɛ,wipe:H,ielex:wipe:1,ielex
wipe,ICELANDIC,ˈθʏrːkʰa,wipe:H,ielex:wipe:1,ielex
wipe,ITALIAN,aʃʃugare,wipe:Ai,ielex:wipe:4,ielex
wipe,LATIN,terˈgeːre,wipe:L,ielex:wipe:16,ielex
wipe,MACEDONIAN,ˈbriʃɛ,wipe:N,ielex:wipe:3,ielex
wipe,MAGAHI,põcʰnɑ,wipe:D,ielex:wipe:6,ielex
wipe,MARATHI,pusɳe,wipe:D,ielex:wipe:6,ielex
wipe,MIDDLE_BRETON,ˈtorʃaṽ,wipe:Aj,ielex:wipe:1,ielex
wipe,MIDDLE_CORNISH,sɛha,wipe:F,ielex:wipe:17,ielex
wipe,NORWEGIAN_RIKSMAL,ˈtɔ̀ɾkə,wipe:H,ielex:wipe:1,ielex
wipe,OLD_CHURCH_SLAVONIC,tr̩ʲti,wipe:G,ielex:wipe:18,ielex
wipe,OLD_NORSE,ˈθurka,wipe:H,ielex:wipe:1,ielex
wipe,OLD_NORSE,ˈθerːa,wipe:H,ielex:wipe:1,ielex
wipe,OLD_SWEDISH,ˈθørka,wipe:H,ielex:wipe:1,ielex
wipe,ORIYA,počhi,wipe:D,ielex:wipe:19,ielex
wipe,OSSETIC,særfɨn,wipe:X,ielex:wipe:5,ielex
wipe,OSSETIC_DIGOR,sɐrf-,wipe:X,ielex:wipe:5,ielex
wipe,OSSETIC_IRON,šɐrf-,wipe:X,ielex:wipe:5,ielex
wipe,POLISH,ˈvɘ̟tɕɛratɕ,wipe:G,ielex:wipe:2,ielex
wipe,PORTUGUESE,ẽʃuˈɡaɾ,wipe:U,ielex:wipe:4,ielex
wipe,RUSSIAN,vɨtʲiratʲ,wipe:G,ielex:wipe:2,ielex
wipe,SERBO-CROATIAN,ˈbrîsati,wipe:N,ielex:wipe:3,ielex
wipe,SLOVAK,triɛc,wipe:G,ielex:wipe:2,ielex
wipe,SLOVENIAN,ˈbrǐːsati,wipe:N,ielex:wipe:3,ielex
wipe,SORBIAN_LOWER,ˈwɘ̟trʲɪɕ,wipe:G,ielex:wipe:2,ielex
wipe,SORBIAN_UPPER,tʀɪtʃ,wipe:G,ielex:wipe:2,ielex
wipe,SPANISH,limpjaɾ,wipe:E,ielex:wipe:20,ielex
wipe,STAVANGERSK,ˈtùʁka,wipe:H,ielex:wipe:1,ielex
wipe,SWEDISH,ˈtɔ̀rka,wipe:H,ielex:wipe:1,ielex
wipe,UKRAINIAN,ʋɪtɪˈratɪ,wipe:G,ielex:wipe:2,ielex
wipe,URDU,põnʧʰnə,wipe:D,ielex:wipe:6,ielex
pull,ANCIENT_GREEK,helkɔː,pull:C,ielex:pull:11,ielex
pull,ARMENIAN_EASTERN,kʰɑˈʃɛl,pull:D,ielex:pull:6,ielex
pull,ASSAMESE,tan,pull:U,ielex:pull:3,ielex
pull,BELARUSIAN,tsʲaˈɣnutsʲ,pull:T,ielex:pull:2,ielex
pull,BIHARI,khicəb,pull:F,ielex:pull:10,ielex
pull,BRETON,ˈtɛnːã,pull:H,ielex:pull:3,ielex
pull,BULGARIAN,ˈdɤrpəm,pull:X,ielex:pull:20,ielex
pull,CATALAN,əstiɾa,pull:K,ielex:pull:5,ielex
pull,CATALAN,tɾɛuwɾə,pull:K,ielex:pull:9,ielex
pull,CLASSICAL_ARMENIAN,kʰaršem,pull:D,ielex:pull:6,ielex
pull,CZECH,ˈtaːɦnɔut,pull:T,ielex:pull:2,ielex
pull,DANISH,ˈd̥ʁɑːwə,pull:J,ielex:pull:1,ielex
pull,DANISH,d̥ʰʁag̥ʰə,pull:B,ielex:pull:1,ielex
pull,DANISH_FJOLDE,dɹæj,pull:J,ielex:pull:1,ielex
pull,DANISH_FJOLDE,tɹæɡ,pull:B,ielex:pull:1,ielex
pull,DUTCH,trɛkən,pull:B,ielex:pull:1,ielex
pull,ELFDALIAN,drɔ̀gɔ,pull:J,ielex:pull:1,ielex
pull,FAROESE,ˈd̥ɹɛaːɡa,pull:J,ielex:pull:1,ielex
pull,FAROESE,ˈtʰoːɡa,pull:L,ielex:pull:8,ielex
pull,FAROESE,ˈhɔaːla,pull:V,ielex:pull:12,ielex
pull,FRENCH,tiʀe,pull:K,ielex:pull:5,ielex
pull,FRISIAN,lukə,pull:B,ielex:pull:13,ielex
pull,FRISIAN,trɛkə,pull:B,ielex:pull:1,ielex
pull,GERMAN,t͜si:ən,pull:L,ielex:pull:14,ielex
pull,GREEK,traˈvo̞,pull:R,ielex:pull:1,ielex
pull,GUTNISH_LAU,ˈdrɛːɡɛ,pull:J,ielex:pull:1,ielex
pull,ICELANDIC,ˈd̥raːɣa,pull:J,ielex:pull:1,ielex
pull,ICELANDIC,ˈtʰɔːɣa,pull:L,ielex:pull:8,ielex
pull,ITALIAN,tirare,pull:K,ielex:pull:5,ielex
pull,LATIN,ˈtrahere,pull:J,ielex:pull:9,ielex
pull,MACEDONIAN,ˈvletʃɛ,pull:C,ielex:pull:4,ielex
pull,MARATHI,oɖʰɳe,pull:P,ielex:pull:15,ielex
pull,MIDDLE_BRETON,ˈtenːaṽ,pull:H,ielex:pull:3,ielex
pull,MIDDLE_CORNISH,tɛn:a,pull:H,ielex:pull:3,ielex
pull,NORWEGIAN_RIKSMAL,ˈtɾɛ̀kːə,pull:B,ielex:pull:1,ielex
pull,NORWEGIAN_RIKSMAL,dɾaː,pull:J,ielex:pull:1,ielex
pull,OLD_CHURCH_SLAVONIC,vlæʃti,pull:C,ielex:pull:4,ielex
pull,OLD_IRISH,sʹrʹeŋgəðʹ,pull:N,ielex:pull:16,ielex
pull,OLD_NORSE,ˈtoɣa,pull:L,ielex:pull:8,ielex
pull,OLD_NORSE,ˈdraɣa,pull:J,ielex:pull:1,ielex
pull,OLD_SWEDISH,ˈdraːɣa,pull:J,ielex:pull:1,ielex
pull,ORIYA,ʈaɳ-,pull:U,ielex:pull:3,ielex
pull,OSSETIC_DIGOR,las-,pull:Q,ielex:pull:7,ielex
pull,OSSETIC_IRON,laš-,pull:Q,ielex:pull:7,ielex
pull,POLISH,ˈtɕɔŋɡnɔɲtɕ,pull:T,ielex:pull:2,ielex
pull,PORTUGUESE,puˈʃaɾ,pull:G,ielex:pull:17,ielex
pull,RUSSIAN,tʲaˈnutʲ,pull:T,ielex:pull:2,ielex
pull,SERBO-CROATIAN,ˈvûːtɕi,pull:C,ielex:pull:4,ielex
pull,SLOVAK,ˈcaɦac,pull:T,ielex:pull:18,ielex
pull,SLOVENIAN,ˈvlěːtʃi,pull:C,ielex:pull:4,ielex
pull,SORBIAN_LOWER,ˈɕɪɡnuɕ,pull:T,ielex:pull:2,ielex
