concept,doculect,counterpart,cc,inferredCC,db
to swim,Hawaiian,ʔau,5,abvd:to swim:3,abvd
to swim,Hitu (Ambon),nanu,1,abvd:to swim:1,abvd
to swim,Hoava,ruasa,50,abvd:to swim:9,abvd
to swim,Kaidipang,monaŋi,1,abvd:to swim:1,abvd
to swim,Kambera,ŋeni,1,abvd:to swim:1,abvd
to swim,Kelabit (Bario),l-em-aŋuy,1,abvd:to swim:2,abvd
to swim,Kemak,nagi,1,abvd:to swim:1,abvd
to swim,Kerinci,ba-rənuə,23,abvd:to swim:7,abvd
to swim,Kilokaka (Ysabel),taɔ,27,abvd:to swim:12,abvd
to swim,Kwaio,balaʔau,61,abvd:to swim:2,abvd
to swim,Lamaholot Ile Mandiri (Flores Timur),naŋé,1,abvd:to swim:1,abvd
to swim,Letinese,nani,1,abvd:to swim:1,abvd
to swim,Levei,ija,6,abvd:to swim:8,abvd
to swim,Likum,e-jay,6,abvd:to swim:8,abvd
to swim,Madurese,a-laŋŋoy,1,abvd:to swim:2,abvd
to swim,Maori,kauhoe,5,abvd:to swim:3,abvd
to swim,Maranao,laŋoy,1,abvd:to swim:2,abvd
to swim,Marovo,cucuve,12,abvd:to swim:13,abvd
to swim,Marquesan,kau,5,abvd:to swim:3,abvd
to swim,Masiwang,nakụ,1,abvd:to swim:1,abvd
to swim,Merina (Malagasy),l-om-áno,1,abvd:to swim:2,abvd
to swim,Minyaifuin (Gebe),-yas,19,abvd:to swim:5,abvd
to swim,Moken,naŋoy,1,abvd:to swim:1,abvd
to swim,Motu,nahu,51,abvd:to swim:1,abvd
to swim,Muna (Katobu-Tongkuno Dialect),aleni,1,abvd:to swim:2,abvd
to swim,Murnaten (Alune),nasa,3,abvd:to swim:9,abvd
to swim,Nauna,kokaw,5,abvd:to swim:14,abvd
to swim,Nengone,al,24,abvd:to swim:15,abvd
to swim,Ngadha,naŋu,1,abvd:to swim:1,abvd
to swim,Nggela,olo,8,abvd:to swim:4,abvd
to swim,Nias,mo-laŋi,1,abvd:to swim:2,abvd
to swim,Nissan,huhu,12,abvd:to swim:16,abvd
to swim,Numfor,ās,19,abvd:to swim:5,abvd
to swim,Ogan,bədənaŋ,23,abvd:to swim:7,abvd
to swim,Paamese (South),olo,8,abvd:to swim:4,abvd
to swim,Paulohi,nanu,1,abvd:to swim:1,abvd
to swim,Peterara (Maewo),xaxaru,5,abvd:to swim:17,abvd
to swim,Popalia,kɛaβa,39,abvd:to swim:6,abvd
to swim,Rarotongan,kau,5,abvd:to swim:3,abvd
to spit,Ambai (Yapen),i-kanui,14,abvd:to spit:1,abvd
to spit,Bantik,udú,50,abvd:to spit:4,abvd
to spit,Berawan (Long Terawan),suli,28,abvd:to spit:6,abvd
to spit,Bikol (Naga City),malutab,1,abvd:to spit:3,abvd
to spit,Bintulu,bejulaʔ,1,abvd:to spit:3,abvd
to spit,Bobot,batof,7,abvd:to spit:7,abvd
to spit,Bontok (Guinaang),túbba,45,abvd:to spit:2,abvd
to spit,Bughotu,aŋusu,14,abvd:to spit:1,abvd
to spit,Buginese (Soppeng Dialect),mam-meccu,51,abvd:to spit:8,abvd
to spit,Bwaidoga,giwala,40,abvd:to spit:9,abvd
to spit,Fijian (Bau),kasivi-ta,19,abvd:to spit:10,abvd
to spit,Gedaged,yasú,19,abvd:to spit:1,abvd
to spit,Hitu (Ambon),tahula,9,abvd:to spit:2,abvd
to spit,Hoava,noso,14,abvd:to spit:11,abvd
to spit,Iban,ŋe-ludah,1,abvd:to spit:3,abvd
to spit,Javanese,idu,32,abvd:to spit:4,abvd
to spit,Kairiru,qanswoi,14,abvd:to spit:1,abvd
to spit,Kambera,ilu,6,abvd:to spit:4,abvd
to spit,Kenyah (Long Anap),ñemulaʔ,1,abvd:to spit:3,abvd
to spit,Kerinci,ludowh,1,abvd:to spit:3,abvd
to spit,Maori,tuha,15,abvd:to spit:2,abvd
to spit,Marquesan,tufa,15,abvd:to spit:2,abvd
to spit,Masiwang,beba,8,abvd:to spit:12,abvd
to spit,Merina (Malagasy),man-dróra,1,abvd:to spit:13,abvd
to spit,Mota,anus,14,abvd:to spit:1,abvd
to spit,Motu,kanudi,14,abvd:to spit:1,abvd
to spit,Muna (Katobu-Tongkuno Dialect),afoghoniu,31,abvd:to spit:14,abvd
to spit,Murnaten (Alune),toe,10,abvd:to spit:15,abvd
to spit,Mussau,kanusu,14,abvd:to spit:1,abvd
to spit,Nehan Hape,low,24,abvd:to spit:5,abvd
to spit,Nengone,kadeuon,34,abvd:to spit:16,abvd
to spit,Nggela,aŋusu,14,abvd:to spit:1,abvd
to spit,Nias,ilo,6,abvd:to spit:4,abvd
to spit,Nissan,lou,24,abvd:to spit:5,abvd
to spit,Ogan,məliux,54,abvd:to spit:17,abvd
to spit,Paamese (South),tive,36,abvd:to spit:2,abvd
to spit,Paulohi,tuhula,9,abvd:to spit:2,abvd
to spit,Rarotongan,puaki,16,abvd:to spit:18,abvd
to fly,Aklanon - Bisayan,ɣupád,21,abvd:to fly:3,abvd
to fly,Banoni,burunu,49,abvd:to fly:3,abvd
to fly,Bantik,taláʔ,26,abvd:to fly:10,abvd
to fly,Biga (Misool),-obo,1,abvd:to fly:1,abvd
to fly,Bikol (Naga City),malupad,21,abvd:to fly:3,abvd
to fly,Bima,ngemo,3,abvd:to fly:8,abvd
to fly,Bobot,rihi,6,abvd:to fly:5,abvd
to fly,Bonerate,lola,25,abvd:to fly:2,abvd
to fly,Bughotu,thovo,1,abvd:to fly:1,abvd
to fly,Buli,opa,1,abvd:to fly:1,abvd
to fly,Buru [Namrole Bay],loi,1,abvd:to fly:1,abvd
to fly,Bwaidoga,yavega,44,abvd:to fly:16,abvd
to fly,Chamorro,gupu,1,abvd:to fly:5,abvd
to fly,Fijian (Bau),vuka,45,abvd:to fly:6,abvd
to fly,Gayo,terbaŋ,18,abvd:to fly:4,abvd
to fly,Gedaged,zou,1,abvd:to fly:1,abvd
to fly,Ghari,lovo,1,abvd:to fly:1,abvd
to fly,Gimaan,opa,1,abvd:to fly:1,abvd
to fly,Hanunoo,l-um-áyaŋ,22,abvd:to fly:9,abvd
to fly,Hawaiian,lele,11,abvd:to fly:2,abvd
to fly,Hitu (Ambon),tihu,6,abvd:to fly:5,abvd
to fly,Hoava,tapuru,15,abvd:to fly:3,abvd
to fly,Iban,terebai,18,abvd:to fly:4,abvd
to fly,Javanese,mabur,34,abvd:to fly:3,abvd
to fly,Kairiru,ruo,1,abvd:to fly:1,abvd
to fly,Kambera,hawuruŋu,5,abvd:to fly:3,abvd
to fly,Kelabit (Bario),t-em-ulud,20,abvd:to fly:3,abvd
to fly,Kenyah (Long Anap),madaŋ,19,abvd:to fly:4,abvd
to fly,Kerinci,tarbuə,18,abvd:to fly:4,abvd
to fly,Kilokaka (Ysabel),flalɔ,16,abvd:to fly:2,abvd
to fly,Kwaio,lofo,1,abvd:to fly:1,abvd
to fly,Lau,lofo,1,abvd:to fly:1,abvd
to fly,Leipon,i-woh,1,abvd:to fly:7,abvd
to fly,Letinese,nema,7,abvd:to fly:8,abvd
to fly,Loniu,tahawowoh,1,abvd:to fly:1,abvd
to fly,Lou,op,1,abvd:to fly:1,abvd
to fly,Maleu,lou,1,abvd:to fly:1,abvd
to fly,Manggarai,lélap,4,abvd:to fly:2,abvd
to fly,Maori,rere,11,abvd:to fly:2,abvd
to fly,Maranao,layog,22,abvd:to fly:9,abvd
to fly,Marovo,tsarava,48,abvd:to fly:4,abvd
to fly,Masiwang,div,6,abvd:to fly:11,abvd
to fly,Mekeo,gopo,1,abvd:to fly:1,abvd
to fly,Minyaifuin (Gebe),-opo,1,abvd:to fly:1,abvd
to fly,Moken,ŋaya:p,2,abvd:to fly:12,abvd
to fly,Mota,rowo,1,abvd:to fly:1,abvd
to fly,Motu,roho,1,abvd:to fly:1,abvd
to fly,Muna (Katobu-Tongkuno Dialect),ahoro,24,abvd:to fly:13,abvd
to fly,Murnaten (Alune),ribu,6,abvd:to fly:5,abvd
to fly,Mussau,e looloo,1,abvd:to fly:2,abvd
to fly,Naelaemwa,fuk,45,abvd:to fly:6,abvd
to fly,Nauna,oh,1,abvd:to fly:7,abvd
to fly,Nehan Hape,luluh,1,abvd:to fly:2,abvd
to fly,Nggela,lovo,1,abvd:to fly:1,abvd
to fly,Nguna,tiri,43,abvd:to fly:5,abvd
to fly,Nissan,luluh,1,abvd:to fly:2,abvd
to fly,Nukuoro,lele,11,abvd:to fly:2,abvd
to fly,Numfor,rob,1,abvd:to fly:1,abvd
to fly,Ogan,məxəbaŋ,18,abvd:to fly:4,abvd
to fly,Paamese (South),kaa,14,abvd:to fly:14,abvd
to fly,Paulohi,kihu,6,abvd:to fly:5,abvd
to fly,Peterara (Maewo),xaxa,14,abvd:to fly:15,abvd
to fly,Popalia,lola,25,abvd:to fly:2,abvd
to fly,Rarotongan,rere,11,abvd:to fly:2,abvd
to stand,Aklanon - Bisayan,tíndug,20,abvd:to stand:4,abvd
to stand,Babatana,ndere,10,abvd:to stand:11,abvd
to stand,Banoni,tsighom,2,abvd:to stand:10,abvd
to stand,Berawan (Long Terawan),mittɪn,36,abvd:to stand:4,abvd
to stand,Bikol (Naga City),matindog,20,abvd:to stand:4,abvd
to stand,Bima,kiḏi,1,abvd:to stand:8,abvd
to stand,Bobot,kolan,8,abvd:to stand:3,abvd
to stand,Bontok (Guinaang),tákdəg,22,abvd:to stand:5,abvd
to stand,Bughotu,tuu,2,abvd:to stand:1,abvd
to stand,Buli,osal,16,abvd:to stand:6,abvd
to stand,Buru [Namrole Bay],kerek,1,abvd:to stand:3,abvd
to stand,Bwaidoga,mididi,1,abvd:to stand:2,abvd
to stand,Fijian (Bau),tū,2,abvd:to stand:1,abvd
to stand,Geser,mariri,1,abvd:to stand:2,abvd
to stand,Ghari,tū,2,abvd:to stand:1,abvd
to stand,Gimaan,wosal,16,abvd:to stand:6,abvd
to stand,Gorontalo (Hulondalo),t-im-ihulo,23,abvd:to stand:4,abvd
to stand,Hanunoo,t-úm-índúg,20,abvd:to stand:4,abvd
to stand,Hawaiian,ku,2,abvd:to stand:1,abvd
to stand,Hitu (Ambon),ele,32,abvd:to stand:3,abvd
to stand,Hoava,tiva,11,abvd:to stand:7,abvd
to stand,Iban,diri,1,abvd:to stand:2,abvd
to stand,Javanese,ŋadek,22,abvd:to stand:3,abvd
to stand,Kaidipang,tumiguho,23,abvd:to stand:4,abvd
to stand,Kairiru,tu,2,abvd:to stand:1,abvd
to stand,Kambera,ndualaku,7,abvd:to stand:12,abvd
to stand,Kasira (Irahutu),mə|rire,1,abvd:to stand:2,abvd
to stand,Kei (Tanimbar-Kei),dirṿ,1,abvd:to stand:2,abvd
to stand,Kenyah (Long Anap),nekejeŋ,18,abvd:to stand:13,abvd
to stand,Kerinci,tguəʔ,26,abvd:to stand:14,abvd
to stand,Kusaie,tu,2,abvd:to stand:1,abvd
to stand,Kwaio,ula,40,abvd:to stand:1,abvd
to stand,Lamaholot Ile Mandiri (Flores Timur),déʔi,1,abvd:to stand:2,abvd
to stand,Lau,take,9,abvd:to stand:5,abvd
to stand,Letinese,riri,1,abvd:to stand:2,abvd
to stand,Levei,i i|ri,1,abvd:to stand:2,abvd
to stand,Likum,tatok,2,abvd:to stand:5,abvd
to stand,Loniu,celu,2,abvd:to stand:3,abvd
to stand,Lou,tolul,2,abvd:to stand:1,abvd
to stand,Maleu,mari,1,abvd:to stand:2,abvd
to stand,Maori,tuu,2,abvd:to stand:1,abvd
to stand,Maranao,i|rigi,1,abvd:to stand:2,abvd
to stand,Marovo,tiva,11,abvd:to stand:7,abvd
to stand,Marquesan,tuu,2,abvd:to stand:1,abvd
to stand,Masiwang,ko|lan,8,abvd:to stand:3,abvd
to stand,Mekeo,apa,42,abvd:to stand:15,abvd
to stand,Motu,gini,67,abvd:to stand:8,abvd
to stand,Muna (Katobu-Tongkuno Dialect),aere,35,abvd:to stand:3,abvd
to stand,Murnaten (Alune),kele,1,abvd:to stand:3,abvd
to stand,Naelaemwa,kuut,2,abvd:to stand:1,abvd
to stand,Nauna,mʷatɨl,2,abvd:to stand:4,abvd
to stand,Ngadha,davi,1,abvd:to stand:16,abvd
to stand,Ngaibor (S.Aru),tamarer,3,abvd:to stand:9,abvd
to stand,Nggela,tuguru,2,abvd:to stand:1,abvd
to stand,Nukuoro,duu,2,abvd:to stand:1,abvd
to stand,Paulohi,ele,32,abvd:to stand:3,abvd
to stand,Peterara (Maewo),tulu,2,abvd:to stand:1,abvd
to stand,Rarotongan,tuu,2,abvd:to stand:1,abvd
to stand,Yamdena,na-m-dir,1,abvd:to stand:9,abvd
to walk,Aklanon - Bisayan,pá:ńaw,2,abvd:to walk:2,abvd
to walk,Atoni,naɔ,1,abvd:to walk:9,abvd
to walk,Babatana,zɔzɔ,22,abvd:to walk:6,abvd
to walk,Bali,majalan,21,abvd:to walk:3,abvd
to walk,Bantik,lampáŋ,43,abvd:to walk:5,abvd
to walk,Berawan (Long Terawan),lakaw,1,abvd:to walk:1,abvd
to walk,Biga (Misool),-tag,15,abvd:to walk:8,abvd
to walk,Bikol (Naga City),malacao,1,abvd:to walk:1,abvd
to walk,Bima,lampa,42,abvd:to walk:5,abvd
to walk,Bintulu,lakaw,1,abvd:to walk:1,abvd
to walk,Bontok (Guinaang),manálan,21,abvd:to walk:3,abvd
to walk,Bughotu,vano,2,abvd:to walk:2,abvd
to walk,Buli,fān,2,abvd:to walk:2,abvd
to walk,Buru [Namrole Bay],iko,5,abvd:to walk:7,abvd
to walk,Bwaidoga,tauya,67,abvd:to walk:10,abvd
to walk,Chamorro,lahu,1,abvd:to walk:1,abvd
to walk,Erai,la,40,abvd:to walk:1,abvd
to walk,Fijian (Bau),lako,1,abvd:to walk:1,abvd
to walk,Ghari,vano,2,abvd:to walk:2,abvd
to walk,Gimaan,han,2,abvd:to walk:2,abvd
to walk,Hanunoo,l-um-ákaw,1,abvd:to walk:1,abvd
to walk,Hawaiian,hele,6,abvd:to walk:4,abvd
to walk,Hitu (Ambon),oi,26,abvd:to walk:11,abvd
to walk,Iban,jalai,21,abvd:to walk:3,abvd
to walk,Javanese,mlaku,1,abvd:to walk:1,abvd
to walk,Kaidipang,morʔako,1,abvd:to walk:1,abvd
to walk,Kambera,laku,1,abvd:to walk:1,abvd
to walk,Kapampangan,lákad,40,abvd:to walk:1,abvd
to walk,Kasira (Irahutu),-fanə,2,abvd:to walk:2,abvd
to walk,Kerinci,ba-jaluə,21,abvd:to walk:3,abvd
to walk,Kilokaka (Ysabel),zazahɔ,22,abvd:to walk:6,abvd
to walk,Kwaio,leeleka,44,abvd:to walk:4,abvd
to walk,Lamaholot Ile Mandiri (Flores Timur),pana,2,abvd:to walk:2,abvd
to walk,Lau,fali,10,abvd:to walk:2,abvd
to walk,Letinese,lā,40,abvd:to walk:1,abvd
to walk,Madurese,a-jalan,21,abvd:to walk:3,abvd
to walk,Maleu,lala,1,abvd:to walk:1,abvd
to walk,Maloh,lambaʔ,42,abvd:to walk:5,abvd
to walk,Manggarai,lako,1,abvd:to walk:1,abvd
to walk,Maori,haere-a-waewae,6,abvd:to walk:12,abvd
to walk,Maranao,lalakaw,1,abvd:to walk:1,abvd
to walk,Marovo,ɛne,11,abvd:to walk:13,abvd
to walk,Marquesan,hèe,6,abvd:to walk:4,abvd
to walk,Masiwang,ko,5,abvd:to walk:7,abvd
to walk,Melanau (Mukah),makaw,1,abvd:to walk:1,abvd
to walk,Moken,lakaw,1,abvd:to walk:1,abvd
to walk,Mota,vano,2,abvd:to walk:2,abvd
to walk,Muna (Katobu-Tongkuno Dialect),akala,58,abvd:to walk:3,abvd
to walk,Ngadha,laa,40,abvd:to walk:1,abvd
to walk,Nias,fanõ,2,abvd:to walk:2,abvd
to walk,Nukuoro,saele,6,abvd:to walk:4,abvd
to walk,Ogan,bəjalan,21,abvd:to walk:3,abvd
to walk,Paamese (South),ali,63,abvd:to walk:3,abvd
to walk,Palauan,meráel,21,abvd:to walk:14,abvd
to walk,Peterara (Maewo),xao,62,abvd:to walk:15,abvd
to walk,Rarotongan,àere,6,abvd:to walk:4,abvd
to come,Aklanon - Bisayan,ʔabút,15,abvd:to come:8,abvd
to come,Ambai (Yapen),-ma,1,abvd:to come:1,abvd
to come,Babatana,mei,1,abvd:to come:1,abvd
to come,Bali,təku,17,abvd:to come:5,abvd
to come,Bantik,mahi,1,abvd:to come:1,abvd
to come,Biga (Misool),mata,1,abvd:to come:1,abvd
to come,Bikol (Naga City),maabot,15,abvd:to come:8,abvd
to come,Bima,mai,1,abvd:to come:1,abvd
to come,Bughotu,mai,1,abvd:to come:1,abvd
to come,Buginese (Soppeng Dialect),lao komai,1,abvd:to come:4,abvd
to come,Canala,mɛ̃,1,abvd:to come:1,abvd
to come,Chamorro,mailaʔ,1,abvd:to come:1,abvd
to come,Erai,ma,1,abvd:to come:1,abvd
to come,Fijian (Bau),lako mai,1,abvd:to come:4,abvd
to come,Gedaged,so,21,abvd:to come:7,abvd
to come,Ghari,mai,1,abvd:to come:1,abvd
to come,Hawaiian,hele mai,1,abvd:to come:4,abvd
to come,Hoava,mae,1,abvd:to come:1,abvd
to come,Javanese,teka,17,abvd:to come:5,abvd
to come,Kaidipang,mai,1,abvd:to come:1,abvd
to come,Kairiru,myai,1,abvd:to come:1,abvd
to come,Kambera,mai,1,abvd:to come:1,abvd
to come,Kapampangan,dátaŋ,14,abvd:to come:2,abvd
to come,Kasira (Irahutu),-ma,1,abvd:to come:1,abvd
to come,Kei (Tanimbar-Kei),n-ma,1,abvd:to come:6,abvd
to come,Kelabit (Bario),marih,1,abvd:to come:1,abvd
to come,Kemak,mai,1,abvd:to come:1,abvd
to come,Kerinci,datə,14,abvd:to come:2,abvd
to come,Kilokaka (Ysabel),mai,1,abvd:to come:1,abvd
to come,Kusaie,tuhkuh,9,abvd:to come:5,abvd
to come,Leipon,ku|me,1,abvd:to come:3,abvd
to come,Letinese,mai,1,abvd:to come:1,abvd
to come,Levei,o|me,1,abvd:to come:3,abvd
to come,Likum,o|mʷe,1,abvd:to come:3,abvd
to come,Loniu,me,1,abvd:to come:1,abvd
to come,Lou,me,1,abvd:to come:1,abvd
to come,Madurese,dhateŋ,14,abvd:to come:2,abvd
to come,Maleu,mai,1,abvd:to come:1,abvd
to come,Manggarai,cai,1,abvd:to come:10,abvd
to come,Maori,haere mai,1,abvd:to come:4,abvd
to come,Maranao,danon,14,abvd:to come:2,abvd
to come,Marovo,mae,1,abvd:to come:1,abvd
to come,Masiwang,slot,6,abvd:to come:7,abvd
to come,Mekeo,mai,1,abvd:to come:1,abvd
to come,Merina (Malagasy),ávy,70,abvd:to come:9,abvd
to come,Mor,rama,30,abvd:to come:6,abvd
to come,Motu,mai,1,abvd:to come:1,abvd
to come,Muna (Katobu-Tongkuno Dialect),amai,1,abvd:to come:1,abvd
to come,Murnaten (Alune),luake,7,abvd:to come:3,abvd
to come,Mussau,kasu mai,1,abvd:to come:4,abvd
to come,Naelaemwa,oo-me,1,abvd:to come:3,abvd
to come,Nauna,meh,1,abvd:to come:1,abvd
to come,Nehan Hape,lame,1,abvd:to come:3,abvd
to come,Ngadha,mai,1,abvd:to come:1,abvd
to come,Ngaibor (S.Aru),maʔ,1,abvd:to come:1,abvd
to come,Nggela,mai,1,abvd:to come:1,abvd
to come,Nguna,u|mai,1,abvd:to come:1,abvd
to come,Nias,mõi,1,abvd:to come:1,abvd
to come,Nissan,la|me,1,abvd:to come:3,abvd
to come,Nukuoro,hu mai,1,abvd:to come:4,abvd
to come,Numfor,rāma,30,abvd:to come:3,abvd
to come,Ogan,dataŋ,14,abvd:to come:2,abvd
to come,Paamese (South),mai,1,abvd:to come:1,abvd
to come,Palauan,méi,1,abvd:to come:1,abvd
to come,Paulohi,umai,1,abvd:to come:1,abvd
to come,Peterara (Maewo),xuma,1,abvd:to come:6,abvd
to come,Popalia,mai,1,abvd:to come:1,abvd
to come,Timugon (Murut),-datoŋ,14,abvd:to come:2,abvd
to come,Yamdena,n-ma,1,abvd:to come:6,abvd
to hold,Aklanon - Bisayan,kúmkum,1,abvd:to hold:12,abvd
to hold,Babatana,paletœrœ,18,abvd:to hold:24,abvd
to hold,Bantik,beleŋ,30,abvd:to hold:11,abvd
to hold,Bikol (Naga City),macapot,25,abvd:to hold:10,abvd
to hold,Bobot,sit,8,abvd:to hold:23,abvd
to hold,Bonerate,kɔnta,29,abvd:to hold:4,abvd
to hold,Bwaidoga,abina,23,abvd:to hold:7,abvd
to hold,Fijian (Bau),taura,35,abvd:to hold:2,abvd
to hold,Geser,dahan,7,abvd:to hold:22,abvd
to hold,Ghari,taŋolia,61,abvd:to hold:3,abvd
to hold,Hoava,taŋini,19,abvd:to hold:3,abvd
to hold,Iban,pegai,32,abvd:to hold:9,abvd
to hold,Javanese,ñekel,31,abvd:to hold:21,abvd
to hold,Kenyah (Long Anap),eman,1,abvd:to hold:5,abvd
to hold,Kusaie,sruh,16,abvd:to hold:8,abvd
to hold,Kwaio,dau,17,abvd:to hold:2,abvd
to hold,Lau,dau ʔana,17,abvd:to hold:20,abvd
to hold,Leipon,potawi,10,abvd:to hold:6,abvd
to hold,Loniu,potoey,10,abvd:to hold:6,abvd
to hold,Maleu,kisike,21,abvd:to hold:19,abvd
to hold,Maloh,maŋkam,1,abvd:to hold:1,abvd
to hold,Marovo,tiŋan|ia,19,abvd:to hold:3,abvd
to hold,Masiwang,doman,9,abvd:to hold:5,abvd
to hold,Mekeo,afia,23,abvd:to hold:7,abvd
to hold,Melanau (Mukah),m-agem,1,abvd:to hold:1,abvd
to hold,Mota,taur,35,abvd:to hold:2,abvd
to hold,Muna (Katobu-Tongkuno Dialect),aeintara,28,abvd:to hold:18,abvd
to hold,Naelaemwa,cimwi,1,abvd:to hold:17,abvd
to hold,Nguna,tapesoki,36,abvd:to hold:16,abvd
to hold,Paamese (South),hulikati,34,abvd:to hold:15,abvd
to hold,Peterara (Maewo),tori,35,abvd:to hold:14,abvd
to hold,Popalia,kɔntaʔ,29,abvd:to hold:4,abvd
to hold,Rarotongan,kuku-a,12,abvd:to hold:13,abvd
to hold,Timugon (Murut),-oŋgom,1,abvd:to hold:1,abvd
to throw,Ambai (Yapen),i-so,18,abvd:to throw:2,abvd
to throw,Biga (Misool),-ete,19,abvd:to throw:1,abvd
to throw,Bobot,toiʔ,6,abvd:to throw:1,abvd
to throw,Bonerate,po:ke,27,abvd:to throw:6,abvd
to throw,Bughotu,soni,50,abvd:to throw:2,abvd
to throw,Fijian (Bau),viri-taka,30,abvd:to throw:7,abvd
to throw,Gorontalo (Hulondalo),mo-po-mahulo,25,abvd:to throw:3,abvd
to throw,Hitu (Ambon),teri,49,abvd:to throw:1,abvd
to throw,Kaidipang,mopomahuŋo,25,abvd:to throw:3,abvd
to throw,Kambera,tukku,5,abvd:to throw:13,abvd
to throw,Kwaio,ʔui-a,15,abvd:to throw:4,abvd
to throw,Lau,ʔui,15,abvd:to throw:4,abvd
to throw,Marquesan,tiì,9,abvd:to throw:1,abvd
to throw,Masiwang,dau,35,abvd:to throw:8,abvd
to throw,Minyaifuin (Gebe),-tɛ,19,abvd:to throw:1,abvd
to throw,Mota,vivir,30,abvd:to throw:9,abvd
to throw,Muna (Katobu-Tongkuno Dialect),aeghompa,26,abvd:to throw:10,abvd
to throw,Nehan Hape,bak,53,abvd:to throw:11,abvd
to throw,Nukuoro,maga,11,abvd:to throw:5,abvd
to throw,Numfor,so,18,abvd:to throw:2,abvd
to throw,Paamese (South),sooni,50,abvd:to throw:2,abvd
to throw,Popalia,pɔke,27,abvd:to throw:6,abvd
to throw,Rarotongan,maka,11,abvd:to throw:5,abvd
to throw,Yamdena,jai,8,abvd:to throw:12,abvd
to sew,Aklanon - Bisayan,tahíʔ,1,abvd:to sew:4,abvd
to sew,Atoni,ʔat sɔʔ,10,abvd:to sew:12,abvd
to sew,Babatana,sira,18,abvd:to sew:7,abvd
to sew,Bali,nyait,2,abvd:to sew:2,abvd
to sew,Bikol (Naga City),matahî,1,abvd:to sew:4,abvd
to sew,Bintulu,mejaʔit,2,abvd:to sew:2,abvd
to sew,Bobot,tula,5,abvd:to sew:1,abvd
to sew,Bonerate,mɔhaki,41,abvd:to sew:5,abvd
to sew,Bontok (Guinaang),dáʔit,2,abvd:to sew:2,abvd
to sew,Buginese (Soppeng Dialect),maʔ-jai,2,abvd:to sew:5,abvd
to sew,Fijian (Bau),cula-a,31,abvd:to sew:11,abvd
to sew,Gayo,mujit,2,abvd:to sew:2,abvd
to sew,Geser,fi|rait,2,abvd:to sew:24,abvd
to sew,Ghari,čukia,17,abvd:to sew:3,abvd
to sew,Gorontalo (Hulondalo),mo-detu,2,abvd:to sew:4,abvd
to sew,Hanunoo,tahiʔ,1,abvd:to sew:4,abvd
to sew,Hoava,pitipiti,19,abvd:to sew:10,abvd
to sew,Iban,jait,2,abvd:to sew:2,abvd
to sew,Kaidipang,motéi,1,abvd:to sew:4,abvd
to sew,Kairiru,sai,2,abvd:to sew:6,abvd
to sew,Kambera,utu,3,abvd:to sew:1,abvd
to sew,Kapampangan,tayí,2,abvd:to sew:1,abvd
to sew,Kemak,sɔ:ra,10,abvd:to sew:7,abvd
to sew,Kerinci,joayʔ,2,abvd:to sew:5,abvd
to sew,Kilokaka (Ysabel),susuki,17,abvd:to sew:3,abvd
to sew,Kusaie,tuhta,17,abvd:to sew:1,abvd
to sew,Kwaio,tai-a,2,abvd:to sew:1,abvd
to sew,Lamaholot Ile Mandiri (Flores Timur),hawu,9,abvd:to sew:13,abvd
to sew,Lau,tai-a,2,abvd:to sew:1,abvd
to sew,Leipon,ceweti,2,abvd:to sew:8,abvd
to sew,Levei,isikih,12,abvd:to sew:9,abvd
to sew,Likum,e-sirih,12,abvd:to sew:9,abvd
to sew,Loniu,coeti,2,abvd:to sew:8,abvd
to sew,Madurese,a-jaiʔ,2,abvd:to sew:5,abvd
to sew,Maleu,seiseike,2,abvd:to sew:14,abvd
to sew,Maloh,mandait,2,abvd:to sew:2,abvd
to sew,Manggarai,jaʔik,2,abvd:to sew:2,abvd
to sew,Maori,tui,13,abvd:to sew:1,abvd
to sew,Maranao,pamanaqi,38,abvd:to sew:15,abvd
to sew,Marovo,pitipiti,19,abvd:to sew:10,abvd
to sew,Marquesan,tui,13,abvd:to sew:1,abvd
to sew,Masiwang,bakasoma,6,abvd:to sew:16,abvd
to sew,Mekeo,kai|na,2,abvd:to sew:17,abvd
to sew,Melanau (Mukah),me-jaʔit,2,abvd:to sew:2,abvd
to sew,Merina (Malagasy),man-jáitra,2,abvd:to sew:2,abvd
to sew,Minyaifuin (Gebe),fakariŋ,22,abvd:to sew:18,abvd
to sew,Mor,ait i,1,abvd:to sew:19,abvd
to sew,Mota,susur,15,abvd:to sew:3,abvd
to sew,Motu,turi,21,abvd:to sew:1,abvd
to sew,Muna (Katobu-Tongkuno Dialect),aetampoli,27,abvd:to sew:20,abvd
to sew,Murnaten (Alune),boli,7,abvd:to sew:21,abvd
to sew,Mussau,suli-ela,15,abvd:to sew:11,abvd
to sew,Naelaemwa,thaxa,1,abvd:to sew:22,abvd
to sew,Nauna,sus,17,abvd:to sew:3,abvd
to sew,Nehan Hape,somap,46,abvd:to sew:23,abvd
to sew,Ngadha,zéi,2,abvd:to sew:6,abvd
to sew,Nggela,suki,17,abvd:to sew:3,abvd
to sew,Nguna,tuturi,13,abvd:to sew:1,abvd
to sew,Nissan,susuki,17,abvd:to sew:3,abvd
to sew,Nukuoro,dui,13,abvd:to sew:1,abvd
to sew,Ogan,njait,2,abvd:to sew:2,abvd
to sew,Paamese (South),tilii,13,abvd:to sew:1,abvd
to sew,Popalia,saŋki,41,abvd:to sew:6,abvd
