concept,doculect,counterpart,cc,inferredCC,db
tooth,Ki-Akmuz 1,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Akmuz 2,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Akmuz 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Barskoon,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Kulanak 1,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Kulanak 2,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Kulanak 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Kulanak 4,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Kulanak 5,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Orday 1,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Orday 2,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Orday 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Orday 4,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Ki-Tamga,tiʃ,A,central_asian:tooth:1,central_asian
tooth,T-Agalyk,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Kamangaron 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Kamangaron 2,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Kamangaron 3,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Kamangaron 4,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Kaptarhona 1,dandun,B,central_asian:tooth:2,central_asian
tooth,T-Kaptarhona 2,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Kaptarhona 3,dandʊn,B,central_asian:tooth:2,central_asian
tooth,T-Kaptarhona 4,dandʊn,B,central_asian:tooth:2,central_asian
tooth,T-Kaptarhona 5,dandun,B,central_asian:tooth:2,central_asian
tooth,T-Navdî 1,dandon,B,central_asian:tooth:2,central_asian
tooth,T-Navdî 2,dandon,B,central_asian:tooth:2,central_asian
tooth,T-Navdî 3,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nimich 1,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nimich 2,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nimich 3,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nimich 4,dandun,B,central_asian:tooth:2,central_asian
tooth,T-Novmetan 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Novmetan 2,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Nûshor 1,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nûshor 2,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Nûshor 3,dandʊn,B,central_asian:tooth:2,central_asian
tooth,T-Rishtan 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Rishtan 2,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Rishtan 3,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Shink 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Shink 2,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Shink 3,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Urmetan 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Urmetan 2,dandɔn,B,central_asian:tooth:2,central_asian
tooth,T-Urmetan 3,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Urmetan 4,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Zarmanak 1,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,T-Zarmanak 2,dandɔ̃n,B,central_asian:tooth:2,central_asian
tooth,U-Hitoy 1,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Hitoy 2,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Hitoy 3,tis,A,central_asian:tooth:1,central_asian
tooth,U-Novmetan 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Soy Mahalla 1,tɪʃ,A,central_asian:tooth:1,central_asian
tooth,U-Soy Mahalla 2,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Soy Mahalla 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Urtoqqishloq 1,tɪʃ,A,central_asian:tooth:1,central_asian
tooth,U-Urtoqqishloq 2,tɪʃ,A,central_asian:tooth:1,central_asian
tooth,U-Urtoqqishloq 3,tɪʃ,A,central_asian:tooth:1,central_asian
tooth,U-Urtoqqishloq 4,tɪʃ,A,central_asian:tooth:1,central_asian
tooth,U-Zarmanak 3,tiʃ,A,central_asian:tooth:1,central_asian
tooth,U-Zarmanak 4,tiʃ,A,central_asian:tooth:1,central_asian
tooth,Y-Dugova 1,dindak,B,central_asian:tooth:2,central_asian
tooth,Y-Dugova 2,dindak,B,central_asian:tooth:2,central_asian
tooth,Y-Safedorak 1,dindak,B,central_asian:tooth:2,central_asian
tooth,Y-Safedorak 2,dindak,B,central_asian:tooth:2,central_asian
tooth,Y-Safedorak 3,dindak,B,central_asian:tooth:2,central_asian
louse,KK-Halqabad 1,bit,A,central_asian:louse:1,central_asian
louse,KK-Halqabad 2,bit,A,central_asian:louse:1,central_asian
louse,KK-Halqabad 3,bit,A,central_asian:louse:1,central_asian
louse,KK-Kokdarya 1,bit,A,central_asian:louse:1,central_asian
louse,KK-Kokdarya 2,bit,A,central_asian:louse:1,central_asian
louse,KK-Kokdarya 3,bit,A,central_asian:louse:1,central_asian
louse,KK-Kokdarya 4,bit,A,central_asian:louse:1,central_asian
louse,KK-Shege 1,bit,A,central_asian:louse:1,central_asian
louse,KK-Shege 2,bit,A,central_asian:louse:1,central_asian
louse,KK-Shege 3,bit,A,central_asian:louse:1,central_asian
louse,KK-Shege 4,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 2,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 3,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 4,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 5,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 6,bit,A,central_asian:louse:1,central_asian
louse,Ka-Gazli 7,bit,A,central_asian:louse:1,central_asian
louse,Ka-Raushan 1,pit,A,central_asian:louse:1,central_asian
louse,Ka-Raushan 2,bit,A,central_asian:louse:1,central_asian
louse,Ka-Raushan 3,bit,A,central_asian:louse:1,central_asian
louse,Ka-Raushan 4,bit,A,central_asian:louse:1,central_asian
louse,Ki-Akmuz 1,bit,A,central_asian:louse:1,central_asian
louse,Ki-Akmuz 2,bit,A,central_asian:louse:1,central_asian
louse,Ki-Akmuz 3,bit,A,central_asian:louse:1,central_asian
louse,Ki-Barskoon,bit,A,central_asian:louse:1,central_asian
louse,Ki-Kulanak 1,bit,A,central_asian:louse:1,central_asian
louse,Ki-Kulanak 2,bit,A,central_asian:louse:1,central_asian
louse,Ki-Kulanak 3,bit,A,central_asian:louse:1,central_asian
louse,Ki-Kulanak 4,bit,A,central_asian:louse:1,central_asian
louse,Ki-Kulanak 5,bit,A,central_asian:louse:1,central_asian
louse,Ki-Orday 1,pit,A,central_asian:louse:1,central_asian
louse,Ki-Orday 2,pit,A,central_asian:louse:1,central_asian
louse,Ki-Orday 3,pit,A,central_asian:louse:1,central_asian
louse,Ki-Orday 4,pit,A,central_asian:louse:1,central_asian
louse,Ki-Tamga,bit,A,central_asian:louse:1,central_asian
louse,T-Agalyk,ʃabuʃ,B,central_asian:louse:2,central_asian
louse,T-Kamangaron 2,ʃaβuʃ,B,central_asian:louse:2,central_asian
louse,T-Kamangaron 4,ʃaβuʃ,B,central_asian:louse:2,central_asian
louse,T-Kaptarhona 2,bit,A,central_asian:louse:1,central_asian
louse,T-Kaptarhona 4,ʃipəʃ,B,central_asian:louse:2,central_asian
louse,T-Kaptarhona 5,ʃəpʃ,B,central_asian:louse:2,central_asian
louse,T-Navdî 1,ʃapuʃ,B,central_asian:louse:2,central_asian
louse,T-Navdî 2,ʃəpəʃ,B,central_asian:louse:2,central_asian
louse,T-Nimich 3,ʃabuʃk,B,central_asian:louse:2,central_asian
louse,T-Nimich 4,ʃpəʃ,B,central_asian:louse:2,central_asian
louse,T-Novmetan 2,ʃubuʃk,B,central_asian:louse:2,central_asian
louse,T-Nûshor 1,ʃpəʃ,B,central_asian:louse:2,central_asian
louse,T-Nûshor 3,ʃəpəʃ,B,central_asian:louse:2,central_asian
louse,T-Rishtan 1,ʃøʃ,C,central_asian:louse:2,central_asian
louse,T-Rishtan 2,ʃyʃ,C,central_asian:louse:2,central_asian
louse,T-Shink 1,sabəsk,B,central_asian:louse:2,central_asian
louse,T-Shink 2,ʃabəʃ,B,central_asian:louse:2,central_asian
louse,T-Shink 3,ʃaβəʃ,B,central_asian:louse:2,central_asian
louse,T-Urmetan 1,ʃʉbyʃ,B,central_asian:louse:2,central_asian
louse,T-Urmetan 2,ʃabuʃ,B,central_asian:louse:2,central_asian
louse,T-Urmetan 3,ʃabyʃ,B,central_asian:louse:2,central_asian
louse,T-Urmetan 4,ʃəbyʃ,B,central_asian:louse:2,central_asian
louse,T-Zarmanak 1,ʃubuʃk,B,central_asian:louse:2,central_asian
louse,T-Zarmanak 2,ʃubuʃk,B,central_asian:louse:2,central_asian
louse,U-Hitoy 1,bit,A,central_asian:louse:1,central_asian
louse,U-Hitoy 2,bit,A,central_asian:louse:1,central_asian
louse,U-Hitoy 3,ptʲe,A,central_asian:louse:1,central_asian
louse,U-Novmetan 3,ʃubəʃ,B,central_asian:louse:2,central_asian
louse,U-Soy Mahalla 1,bit,A,central_asian:louse:1,central_asian
louse,U-Soy Mahalla 2,pit,A,central_asian:louse:1,central_asian
louse,U-Soy Mahalla 3,pit,A,central_asian:louse:1,central_asian
louse,U-Urtoqqishloq 1,pɪt,A,central_asian:louse:1,central_asian
louse,U-Urtoqqishloq 2,bɪt,A,central_asian:louse:1,central_asian
louse,U-Urtoqqishloq 3,pɪt,A,central_asian:louse:1,central_asian
louse,U-Urtoqqishloq 4,bɪt,A,central_asian:louse:1,central_asian
louse,U-Zarmanak 3,bit,A,central_asian:louse:1,central_asian
louse,U-Zarmanak 4,bit,A,central_asian:louse:1,central_asian
louse,Y-Dugova 2,ʃʊpʊʃ,B,central_asian:louse:2,central_asian
louse,Y-Safedorak 1,ʃupuʃ,B,central_asian:louse:2,central_asian
louse,Y-Safedorak 2,ʃʊpʊʃ,B,central_asian:louse:2,central_asian
louse,Y-Safedorak 3,ʃʊpʊʃ,B,central_asian:louse:2,central_asian
horn,KK-Halqabad 1,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Halqabad 2,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Halqabad 3,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Kokdarya 1,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Kokdarya 2,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Kokdarya 3,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Kokdarya 4,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Shege 1,ʃax,B,central_asian:horn:1,central_asian
horn,KK-Shege 2,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Shege 3,ʃaq,B,central_asian:horn:1,central_asian
horn,KK-Shege 4,myjɪz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 1,mʉjəz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 2,myjɪz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 3,myɪz,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 4,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 5,myjɨz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 6,myjɨz̥,A,central_asian:horn:2,central_asian
horn,Ka-Gazli 7,myjɨz̥,A,central_asian:horn:2,central_asian
horn,Ka-Raushan 1,myjiz̥,A,central_asian:horn:2,central_asian
horn,Ka-Raushan 2,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ka-Raushan 3,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ka-Raushan 4,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Akmuz 1,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Akmuz 2,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Akmuz 3,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Barskoon,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Kulanak 1,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Kulanak 2,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Kulanak 3,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Kulanak 4,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Kulanak 5,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Orday 1,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Orday 2,ʃɔq,B,central_asian:horn:1,central_asian
horn,Ki-Orday 3,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Orday 4,myjyz̥,A,central_asian:horn:2,central_asian
horn,Ki-Tamga,myjyz,A,central_asian:horn:2,central_asian
horn,T-Agalyk,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kamangaron 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kamangaron 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kamangaron 4,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kaptarhona 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kaptarhona 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kaptarhona 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kaptarhona 4,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Kaptarhona 5,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Navdî 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Navdî 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Navdî 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nimich 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nimich 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nimich 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nimich 4,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Novmetan 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Novmetan 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nûshor 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nûshor 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Nûshor 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Rishtan 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Rishtan 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Rishtan 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Shink 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Shink 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Shink 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Urmetan 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Urmetan 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Urmetan 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Urmetan 4,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Zarmanak 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,T-Zarmanak 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,U-Hitoy 1,ʃax,B,central_asian:horn:1,central_asian
horn,U-Hitoy 2,ʃax,B,central_asian:horn:1,central_asian
horn,U-Hitoy 3,ʃax,B,central_asian:horn:1,central_asian
horn,U-Novmetan 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,U-Soy Mahalla 1,ʃɔq,B,central_asian:horn:1,central_asian
horn,U-Soy Mahalla 2,sɔx,B,central_asian:horn:1,central_asian
horn,U-Soy Mahalla 3,ʃɒq,B,central_asian:horn:1,central_asian
horn,U-Urtoqqishloq 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,U-Urtoqqishloq 2,ʃɒx,B,central_asian:horn:1,central_asian
horn,U-Urtoqqishloq 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,U-Urtoqqishloq 4,ʃɒx,B,central_asian:horn:1,central_asian
horn,U-Zarmanak 3,ʃɔx,B,central_asian:horn:1,central_asian
horn,U-Zarmanak 4,ʃɔx,B,central_asian:horn:1,central_asian
horn,Y-Dugova 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,Y-Dugova 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,Y-Safedorak 1,ʃɔx,B,central_asian:horn:1,central_asian
horn,Y-Safedorak 2,ʃɔx,B,central_asian:horn:1,central_asian
horn,Y-Safedorak 3,ʃɔx,B,central_asian:horn:1,central_asian
bone,KK-Halqabad 1,sʉjøk,A,central_asian:bone:1,central_asian
bone,KK-Halqabad 2,sʉjøk,A,central_asian:bone:1,central_asian
bone,KK-Halqabad 3,sʉjøk,A,central_asian:bone:1,central_asian
bone,KK-Kokdarya 1,syjək,A,central_asian:bone:1,central_asian
bone,KK-Kokdarya 2,syjək,A,central_asian:bone:1,central_asian
bone,KK-Kokdarya 3,syjək,A,central_asian:bone:1,central_asian
bone,KK-Kokdarya 4,syjøk,A,central_asian:bone:1,central_asian
bone,KK-Shege 1,syjøk,A,central_asian:bone:1,central_asian
bone,KK-Shege 2,syjøk,A,central_asian:bone:1,central_asian
bone,KK-Shege 3,syjøk,A,central_asian:bone:1,central_asian
bone,KK-Shege 4,sʉjøk,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 1,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 2,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 3,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 4,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 5,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 6,syjɪk,A,central_asian:bone:1,central_asian
bone,Ka-Gazli 7,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Raushan 1,syjøk,A,central_asian:bone:1,central_asian
bone,Ka-Raushan 2,syjək,A,central_asian:bone:1,central_asian
bone,Ka-Raushan 3,syjøk,A,central_asian:bone:1,central_asian
bone,Ka-Raushan 4,sʉjøk,A,central_asian:bone:1,central_asian
bone,Ki-Akmuz 1,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Akmuz 2,sɨːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Akmuz 3,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Barskoon,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Kulanak 1,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Kulanak 2,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Kulanak 3,syːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Kulanak 4,sʉːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Kulanak 5,søːjøk,A,central_asian:bone:1,central_asian
bone,Ki-Orday 1,syjøk,A,central_asian:bone:1,central_asian
bone,Ki-Orday 2,syjøk,A,central_asian:bone:1,central_asian
bone,Ki-Orday 3,søjøk,A,central_asian:bone:1,central_asian
bone,Ki-Orday 4,sʉjək,A,central_asian:bone:1,central_asian
bone,Ki-Tamga,søːjøk,A,central_asian:bone:1,central_asian
bone,T-Agalyk,ustuhɔn,B,central_asian:bone:2,central_asian
bone,T-Kamangaron 1,ustuhɔn,B,central_asian:bone:2,central_asian
bone,T-Kamangaron 2,ustuxɔn,B,central_asian:bone:2,central_asian
bone,T-Kamangaron 3,uʃtʊhɔn,B,central_asian:bone:2,central_asian
bone,T-Kamangaron 4,ustuhɔn,B,central_asian:bone:2,central_asian
bone,T-Kaptarhona 1,ustuhɔn,B,central_asian:bone:2,central_asian
bone,T-Kaptarhona 2,istuhɔn,B,central_asian:bone:2,central_asian
bone,T-Kaptarhona 3,ustuhun,B,central_asian:bone:2,central_asian
bone,T-Kaptarhona 4,ustuhʊn,B,central_asian:bone:2,central_asian
bone,T-Kaptarhona 5,stuɣun,B,central_asian:bone:2,central_asian
bone,T-Navdî 1,suɣun,B,central_asian:bone:2,central_asian
bone,T-Navdî 2,ustuxun,B,central_asian:bone:2,central_asian
bone,T-Navdî 3,ustuxɔn,B,central_asian:bone:2,central_asian
bone,T-Nimich 1,ustuɣɔn,B,central_asian:bone:2,central_asian
bone,T-Nimich 2,ustuɣɔn,B,central_asian:bone:2,central_asian
bone,T-Nimich 3,astaɣʊn,B,central_asian:bone:2,central_asian
bone,T-Nimich 4,astaɣʊn,B,central_asian:bone:2,central_asian
bone,T-Novmetan 1,syjak,A,central_asian:bone:1,central_asian
bone,T-Novmetan 2,ustaɣɔn,B,central_asian:bone:2,central_asian
bone,T-Nûshor 1,astaɣʊn,B,central_asian:bone:2,central_asian
bone,T-Nûshor 2,astaɣʊn,B,central_asian:bone:2,central_asian
bone,T-Nûshor 3,astaɣʊn,B,central_asian:bone:2,central_asian
bone,T-Rishtan 1,ystohɔn,B,central_asian:bone:2,central_asian
bone,T-Rishtan 2,ystəɣɔn,B,central_asian:bone:2,central_asian
bone,T-Rishtan 3,ystəɣɔn,B,central_asian:bone:2,central_asian
bone,T-Shink 1,əstʊɣɔn,B,central_asian:bone:2,central_asian
bone,T-Shink 2,əstəɣɔn,B,central_asian:bone:2,central_asian
bone,T-Shink 3,əstʊxɔn,B,central_asian:bone:2,central_asian
bone,T-Urmetan 1,ystʊxɔn,B,central_asian:bone:2,central_asian
bone,T-Urmetan 2,ystʊɣɔn,B,central_asian:bone:2,central_asian
bone,T-Urmetan 3,ystəxɔn,B,central_asian:bone:2,central_asian
bone,T-Urmetan 4,ustəɣɔn,B,central_asian:bone:2,central_asian
bone,T-Zarmanak 1,syjak,A,central_asian:bone:1,central_asian
bone,T-Zarmanak 2,ustaxɔn,B,central_asian:bone:2,central_asian
bone,U-Hitoy 1,sʉjøk,A,central_asian:bone:1,central_asian
bone,U-Hitoy 2,sʉjøk,A,central_asian:bone:1,central_asian
bone,U-Hitoy 3,sʉjøk,A,central_asian:bone:1,central_asian
bone,U-Novmetan 3,sujak,A,central_asian:bone:1,central_asian
bone,U-Soy Mahalla 1,syjæk,A,central_asian:bone:1,central_asian
bone,U-Soy Mahalla 2,sujak,A,central_asian:bone:1,central_asian
bone,U-Soy Mahalla 3,sʉjak,A,central_asian:bone:1,central_asian
bone,U-Urtoqqishloq 1,syjak,A,central_asian:bone:1,central_asian
bone,U-Urtoqqishloq 2,syjak,A,central_asian:bone:1,central_asian
bone,U-Urtoqqishloq 3,syjak,A,central_asian:bone:1,central_asian
bone,U-Urtoqqishloq 4,syjak,A,central_asian:bone:1,central_asian
bone,U-Zarmanak 3,syjak,A,central_asian:bone:1,central_asian
bone,U-Zarmanak 4,syjak,A,central_asian:bone:1,central_asian
bone,Y-Dugova 1,stak,C,central_asian:bone:2,central_asian
bone,Y-Dugova 2,sitak,C,central_asian:bone:1,central_asian
bone,Y-Safedorak 1,sɪtak,C,central_asian:bone:1,central_asian
bone,Y-Safedorak 2,stak,C,central_asian:bone:2,central_asian
bone,Y-Safedorak 3,stak,C,central_asian:bone:2,central_asian
round,KK-Halqabad 1,døŋølʲek,B,central_asian:round:1,central_asian
round,KK-Halqabad 2,dɔmalaq,A,central_asian:round:1,central_asian
round,KK-Halqabad 3,døŋøløk,B,central_asian:round:1,central_asian
round,KK-Kokdarya 1,domalaq,A,central_asian:round:1,central_asian
round,KK-Kokdarya 2,dʊmalaq,A,central_asian:round:1,central_asian
round,KK-Kokdarya 3,tʊmalaq,A,central_asian:round:1,central_asian
round,KK-Kokdarya 4,dʊmalaq,A,central_asian:round:1,central_asian
round,KK-Shege 1,dʊŋølʲek,B,central_asian:round:1,central_asian
round,KK-Shege 2,dʊmalak,A,central_asian:round:1,central_asian
round,KK-Shege 3,døŋølʲøk,B,central_asian:round:1,central_asian
round,KK-Shege 4,døŋølʲøk,B,central_asian:round:1,central_asian
round,Ka-Gazli 1,domalɒq,A,central_asian:round:1,central_asian
round,Ka-Gazli 2,døŋelɛk,B,central_asian:round:1,central_asian
round,Ka-Gazli 3,dʊmalaq,A,central_asian:round:1,central_asian
round,Ka-Gazli 4,døŋɪlɪk,B,central_asian:round:1,central_asian
round,Ka-Gazli 5,døŋelɛk,B,central_asian:round:1,central_asian
round,Ka-Gazli 6,dɔmalaq,A,central_asian:round:1,central_asian
round,Ka-Gazli 7,dʊmalaq,A,central_asian:round:1,central_asian
round,Ka-Raushan 1,døŋelek,B,central_asian:round:1,central_asian
round,Ka-Raushan 2,døŋelek,B,central_asian:round:1,central_asian
round,Ka-Raushan 3,dɔmalaq,A,central_asian:round:1,central_asian
round,Ka-Raushan 4,døŋølʲɛk,B,central_asian:round:1,central_asian
round,Ki-Akmuz 1,tɔgɔlɔk,B,central_asian:round:1,central_asian
round,Ki-Akmuz 2,tegerɛk,B,central_asian:round:1,central_asian
round,Ki-Akmuz 3,tɔgɔlɔk,B,central_asian:round:1,central_asian
round,Ki-Barskoon,tegerɛk,B,central_asian:round:1,central_asian
round,Ki-Kulanak 1,tɔgɔlɔq,B,central_asian:round:1,central_asian
round,Ki-Kulanak 2,tegerɛk,B,central_asian:round:1,central_asian
round,Ki-Kulanak 3,tegerɛk,B,central_asian:round:1,central_asian
round,Ki-Kulanak 4,tegerɛk,B,central_asian:round:1,central_asian
